图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,FM-ED-预测置信度,FM-LD-预测置信度,FM-MD-预测置信度,FM-OM-预测置信度,FM-SD-预测置信度,HF-ED-预测置信度,HF-LD-预测置信度,HF-MD-预测置信度,HF-OM-预测置信度,HF-SD-预测置信度,RJ-ED-预测置信度,RJ-LD-预测置信度,RJ-MD-预测置信度,RJ-OM-预测置信度,RJ-SD-预测置信度
../Image/Train_Image\test\HF-ED\IMG_20230416_094814_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,7.0,HF-MD,1.0,0.0022435873,0.023902722,0.0011048685,0.0016688362,0.010244905,0.665931,0.017640708,0.021066273,0.00017580418,0.2464416,0.0007429347,0.0029410678,0.0015179076,0.0024332434,0.0019445362
../Image/Train_Image\test\HF-ED\IMG_20230416_094817_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,6.0,HF-LD,1.0,4.1220384e-05,0.0022126907,2.7952323e-05,7.7251374e-05,0.00031217912,0.6923528,0.00089171436,0.0006997534,1.834943e-06,0.301773,2.260147e-05,0.0006883686,5.7408124e-05,0.0006968725,0.00014435513
../Image/Train_Image\test\HF-ED\IMG_20230416_094818.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,6.0,HF-LD,1.0,3.1134216e-05,0.0017845896,2.3816448e-05,6.8297144e-05,0.00035326404,0.5363881,0.0013571782,0.0010346409,2.6204627e-06,0.45751792,2.6789352e-05,0.0005989976,5.53514e-05,0.0006298513,0.00012744992
../Image/Train_Image\test\HF-ED\IMG_20230416_094818_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,6.0,HF-LD,1.0,0.00016539446,0.0047772224,8.900198e-05,0.00022054836,0.0016383269,0.6454219,0.0032663469,0.0027194337,1.0085442e-05,0.3394178,7.47789e-05,0.000907435,0.00015094047,0.00086329394,0.0002775541
../Image/Train_Image\test\HF-ED\IMG_20230416_094839_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,6.0,HF-LD,1.0,6.732296e-05,0.0025686233,4.4665147e-05,0.00011486869,0.00045318922,0.73564297,0.0017819698,0.0012369634,5.554367e-06,0.2559844,4.3611013e-05,0.0008676341,0.0001040408,0.000837501,0.0002466927
../Image/Train_Image\test\HF-ED\IMG_20230416_094840.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,6.0,HF-LD,1.0,3.5613604e-05,0.003266627,2.5167346e-05,7.07364e-05,0.00026950493,0.8400693,0.0007312862,0.00042338148,1.3614398e-06,0.15397416,1.5934498e-05,0.00048468672,3.9454968e-05,0.0004750107,0.00011770578
../Image/Train_Image\test\HF-ED\IMG_20230416_094842_3.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,13.0,RJ-OM,1.0,1.6575139e-05,0.0013389543,1.6711674e-05,5.895088e-05,9.795083e-05,0.70525515,0.0004944095,0.00029953293,1.0618913e-06,0.29090378,1.3984513e-05,0.0006027711,3.3726068e-05,0.00074317644,0.00012323138
../Image/Train_Image\test\HF-ED\IMG_20230416_094843.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,13.0,RJ-OM,1.0,9.771245e-06,0.0012433447,9.607992e-06,4.539319e-05,5.216838e-05,0.7903218,0.00023605498,0.00012301303,4.701119e-07,0.20686814,7.807162e-06,0.00043858803,1.7721117e-05,0.00054706883,7.89259e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094844.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,13.0,RJ-OM,1.0,8.9293135e-06,0.0010358177,9.147328e-06,3.7597616e-05,5.003012e-05,0.6634302,0.0003204509,0.00020149606,5.996793e-07,0.33357698,8.976393e-06,0.00052829797,2.2135237e-05,0.00068147527,8.787454e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094849.jpg,5,HF-ED,7.0,HF-MD,5.0,HF-ED,6.0,HF-LD,9.0,HF-SD,1.0,0.019676875,0.015286292,0.010854852,0.010001561,0.019776786,0.21948725,0.14689931,0.30823052,0.0142941475,0.11418049,0.027672185,0.019015482,0.032748293,0.010303372,0.03157263
../Image/Train_Image\test\HF-ED\IMG_20230416_094849_1.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,9.0,HF-SD,6.0,HF-LD,1.0,0.020415686,0.023678899,0.011432297,0.010427884,0.027677644,0.35635597,0.09399804,0.1874584,0.007942483,0.16389634,0.018012783,0.017789502,0.02307941,0.0094760265,0.028358692
../Image/Train_Image\test\HF-ED\IMG_20230416_094851.jpg,5,HF-ED,7.0,HF-MD,6.0,HF-LD,5.0,HF-ED,9.0,HF-SD,1.0,0.019748734,0.01799334,0.008201288,0.009685526,0.023854675,0.13471276,0.18310788,0.41138437,0.008762142,0.08921426,0.021840252,0.01221766,0.027653571,0.008273138,0.023350282
../Image/Train_Image\test\HF-ED\IMG_20230416_094854.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,6.0,HF-LD,1.0,0.003997421,0.01846707,0.00196349,0.0022264982,0.011341973,0.5686713,0.033332914,0.055706482,0.00066323165,0.2816471,0.0024855349,0.006445208,0.0039232066,0.0040135086,0.0051151575
../Image/Train_Image\test\HF-ED\IMG_20230416_094855.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,6.0,HF-LD,1.0,0.0008019707,0.008719326,0.0004837747,0.0006564557,0.003500526,0.6418342,0.012601387,0.013878714,0.00011398083,0.30901524,0.0005065846,0.0029421018,0.0010406587,0.002504688,0.0014004153
../Image/Train_Image\test\HF-ED\IMG_20230416_094855_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,7.0,HF-MD,1.0,0.0010765044,0.012187025,0.0006095628,0.00089006586,0.00502589,0.66723883,0.011320062,0.01214408,0.00010404152,0.28202087,0.00043141513,0.0025942093,0.0009947495,0.0019680392,0.0013946599
../Image/Train_Image\test\HF-ED\IMG_20230416_094928.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,4.0,FM-SD,1.0,0.002140209,0.017138401,0.0016761813,0.0039693303,0.00845517,0.74967515,0.004709102,0.0040271482,0.00017817054,0.19256565,0.0009677547,0.005405635,0.001385221,0.004379356,0.0033275832
../Image/Train_Image\test\HF-ED\IMG_20230416_094928_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,11.0,RJ-LD,7.0,HF-MD,1.0,0.0025926684,0.007462314,0.0018539508,0.0044445745,0.006126659,0.6239172,0.008170732,0.008722756,0.0005024499,0.30661112,0.0018217394,0.011626088,0.0032055858,0.007237156,0.0057049366
../Image/Train_Image\test\HF-ED\IMG_20230416_094929.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,4.0,FM-SD,1.0,0.0047104307,0.019175617,0.0032679401,0.009339672,0.013987913,0.6684493,0.010167776,0.012179602,0.000524001,0.22943631,0.0017208314,0.011094948,0.0031257735,0.0066956896,0.0061241477
../Image/Train_Image\test\HF-ED\IMG_20230416_094932_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,4.0,FM-SD,1.0,0.0074745966,0.036462754,0.004488778,0.007108658,0.014252185,0.74513805,0.009395697,0.011454055,0.0004919426,0.13443643,0.0023586485,0.010161792,0.003329733,0.0059892456,0.007457423
../Image/Train_Image\test\HF-ED\IMG_20230416_094932_2.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,4.0,FM-SD,1.0,0.012331631,0.039715495,0.006291654,0.008249948,0.02525501,0.66920716,0.023993105,0.022937285,0.0013914878,0.14507283,0.005040271,0.013188515,0.0069027557,0.008400405,0.012022511
../Image/Train_Image\test\HF-ED\IMG_20230416_094933.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,7.0,HF-MD,1.0,0.008242657,0.02912445,0.004864759,0.0052981926,0.025904156,0.6510224,0.022419224,0.026411243,0.0010742048,0.19551924,0.0035976327,0.008811928,0.0048757596,0.00544723,0.007386962
../Image/Train_Image\test\HF-ED\IMG_20230416_094939.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,4.0,FM-SD,1.0,0.003432991,0.013754154,0.0025015408,0.004632563,0.010752507,0.7375716,0.005923923,0.00599736,0.0003040013,0.19668446,0.0012991439,0.0065159244,0.002121992,0.0038764896,0.0046314388
../Image/Train_Image\test\HF-ED\IMG_20230416_094939_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,4.0,FM-SD,1.0,0.0055413386,0.013797689,0.0036241293,0.0062998375,0.011750217,0.66151005,0.008613411,0.011088989,0.0006528234,0.25070202,0.002073195,0.008213705,0.003449116,0.0052584233,0.00742507
../Image/Train_Image\test\HF-ED\IMG_20230416_094939_2.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,6.0,HF-LD,1.0,0.0010828108,0.009309605,0.000708591,0.0013952606,0.0038428516,0.74492395,0.003850811,0.0030465617,8.712331e-05,0.22336788,0.00037586305,0.0031233272,0.00078915345,0.0024511663,0.0016450617
../Image/Train_Image\test\HF-ED\IMG_20230416_094941_3.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,11.0,RJ-LD,1.0,0.00084643374,0.013639329,0.00058033294,0.0019506455,0.0024797712,0.8156634,0.002937955,0.0024161856,6.198715e-05,0.146064,0.00042882268,0.0052520717,0.00081145,0.0044425917,0.0024249717
../Image/Train_Image\test\HF-ED\IMG_20230416_094942.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,11.0,RJ-LD,1.0,0.00080408086,0.014281716,0.00054413656,0.0015331048,0.00289551,0.824324,0.0027081345,0.0021457928,4.918415e-05,0.14001383,0.00033454792,0.004070735,0.0006443883,0.003687695,0.0019631668
../Image/Train_Image\test\HF-ED\IMG_20230416_094942_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,11.0,RJ-LD,1.0,0.0010494275,0.009479111,0.000904658,0.0025730245,0.0040498334,0.71822953,0.003827955,0.0035967326,0.00010016654,0.24379034,0.00051439216,0.0048628044,0.000911213,0.003633621,0.0024771474
../Image/Train_Image\test\HF-ED\IMG_20230416_094946.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,4.0,FM-SD,1.0,0.0015374986,0.023898307,0.0010061625,0.0025032854,0.0055919006,0.8184293,0.0035719285,0.0027743282,6.2975e-05,0.12989481,0.00039830056,0.003921124,0.00069260254,0.00386264,0.0018547691
../Image/Train_Image\test\HF-ED\IMG_20230416_094946_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,4.0,FM-SD,1.0,0.0009483235,0.021031665,0.0006258706,0.0024134617,0.005066091,0.84134245,0.0018879154,0.001273761,3.0406405e-05,0.11839409,0.00022871757,0.0023746635,0.00043837554,0.0025597669,0.0013845155
../Image/Train_Image\test\HF-ED\IMG_20230416_094946_2.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,4.0,FM-SD,1.0,0.0028356707,0.023300035,0.001604573,0.004738574,0.012464042,0.74900526,0.0037708888,0.004087174,0.00012507461,0.18432513,0.0006030773,0.004803763,0.0012191865,0.0044187177,0.002698878
../Image/Train_Image\test\HF-ED\IMG_20230416_094950_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,4.0,FM-SD,1.0,0.007287909,0.021497263,0.0048322966,0.007660795,0.015456448,0.74879134,0.01363437,0.012715328,0.000723975,0.13287528,0.0031556464,0.011789355,0.004650133,0.0070123742,0.0079174265
../Image/Train_Image\test\HF-ED\IMG_20230416_094950_2.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,4.0,FM-SD,1.0,0.009907275,0.024798235,0.006911009,0.010859968,0.017651187,0.7053658,0.014116597,0.015574668,0.0010623066,0.1459155,0.004628549,0.017344,0.006030137,0.008959175,0.010875685
../Image/Train_Image\test\HF-ED\IMG_20230416_094951.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,4.0,FM-SD,1.0,0.005277367,0.01947153,0.0034917712,0.0060494784,0.014752205,0.732786,0.011975929,0.012603177,0.00054640986,0.16235876,0.0025382398,0.011453221,0.00381801,0.0066290586,0.0062487694
../Image/Train_Image\test\HF-ED\IMG_20230416_094955.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,11.0,RJ-LD,1.0,0.0009707101,0.010444053,0.00066748896,0.0018832886,0.003184014,0.7686537,0.004791937,0.0046826038,0.00012966002,0.19158949,0.0006420841,0.0051136976,0.0011125691,0.0035747606,0.002559867
../Image/Train_Image\test\HF-ED\IMG_20230416_094955_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,11.0,RJ-LD,1.0,0.001105263,0.007351081,0.0010056004,0.0024379934,0.0038373386,0.6636299,0.0050231973,0.005338499,0.00022513834,0.29172674,0.0008934276,0.0069790124,0.0017333864,0.0048709693,0.0038425054
../Image/Train_Image\test\HF-ED\IMG_20230416_094956_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,7.0,HF-MD,1.0,0.0031586941,0.017309908,0.0022597795,0.003859378,0.007381215,0.6989374,0.01103906,0.012734285,0.00040664242,0.2194183,0.0015476618,0.008091656,0.003243041,0.005256934,0.005356016
../Image/Train_Image\test\HF-ED\IMG_20230416_095008.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,4.0,FM-SD,1.0,FM-LD,1.0,0.009681938,0.030032162,0.004764754,0.0058394102,0.038828604,0.55455005,0.028079888,0.028258897,0.0014791843,0.26107726,0.004573088,0.011477333,0.0065604965,0.0062003597,0.008596537
../Image/Train_Image\test\HF-ED\IMG_20230416_095008_2.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,4.0,FM-SD,1.0,FM-LD,1.0,0.0095989145,0.031240713,0.0036860132,0.005375596,0.075154856,0.6003363,0.021485971,0.023905339,0.00075164554,0.20991622,0.0018988043,0.005387693,0.0037493866,0.0031540184,0.0043584355
../Image/Train_Image\test\HF-ED\IMG_20230416_095013.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,11.0,RJ-LD,13.0,RJ-OM,1.0,0.0014851479,0.0037179205,0.0019438877,0.007162326,0.0022629264,0.5961011,0.0057959096,0.0038703198,0.00039716734,0.33274654,0.0021154992,0.019310804,0.0029287601,0.01130289,0.008858811
../Image/Train_Image\test\HF-ED\IMG_20230416_095016.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,11.0,RJ-LD,13.0,RJ-OM,1.0,0.0021990463,0.0038452726,0.0025462133,0.009997486,0.002840632,0.592471,0.006926539,0.005225587,0.0007283519,0.32206067,0.0026368832,0.020611549,0.004266381,0.012888403,0.010755924
../Image/Train_Image\test\HF-ED\IMG_20230416_095017.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,11.0,RJ-LD,13.0,RJ-OM,1.0,0.002474048,0.004452507,0.0032063813,0.009454436,0.0037262272,0.47113883,0.008056876,0.005543378,0.0010835076,0.424442,0.0043834546,0.028426493,0.0055083856,0.015189547,0.012913951
../Image/Train_Image\test\HF-ED\IMG_20230416_095017_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,11.0,RJ-LD,14.0,RJ-SD,1.0,0.0027497164,0.0046325945,0.0033012128,0.008841867,0.004695499,0.4944701,0.008515616,0.007943247,0.0014584948,0.3928509,0.0049424116,0.027841516,0.0070233173,0.014917929,0.01581556
../Image/Train_Image\test\HF-LD\IMG_20230413_115227_1.jpg,6,HF-LD,5.0,HF-ED,9.0,HF-SD,6.0,HF-LD,7.0,HF-MD,1.0,0.0021758992,0.006777688,0.0016525491,0.0024216198,0.0045868694,0.3292643,0.18562157,0.083970495,0.0036007161,0.29603413,0.01439557,0.028791195,0.011484786,0.018150492,0.011072099
../Image/Train_Image\test\HF-LD\IMG_20230413_115229_horizontal.jpg,6,HF-LD,6.0,HF-LD,5.0,HF-ED,7.0,HF-MD,9.0,HF-SD,1.0,0.003217082,0.022842642,0.0016235351,0.0021900912,0.0057362937,0.31360015,0.32736564,0.1274494,0.0041671717,0.106721126,0.018017277,0.021996055,0.014759032,0.017316464,0.012998038
../Image/Train_Image\test\HF-LD\IMG_20230413_115232_1.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,10.0,RJ-ED,5.0,HF-ED,1.0,0.0019265914,0.0026159917,0.0006606345,0.0006976483,0.0025743663,0.019212542,0.6848571,0.20951463,0.012888554,0.014510717,0.019821078,0.003785586,0.01813189,0.0018542917,0.0069483966
../Image/Train_Image\test\HF-LD\IMG_20230413_115237_1.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,10.0,RJ-ED,12.0,RJ-MD,1.0,0.0030984597,0.0033020964,0.0010733042,0.0010709848,0.0045035994,0.01705784,0.63373625,0.24323156,0.01697653,0.013218816,0.02503334,0.0038362108,0.023837078,0.0020820778,0.007941938
../Image/Train_Image\test\HF-LD\IMG_20230413_115237_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,12.0,RJ-MD,8.0,HF-OM,1.0,0.0020177797,0.0012297465,0.00065303,0.0007261701,0.003344456,0.0064399955,0.6092337,0.28417042,0.02284539,0.007568537,0.022596996,0.0021395027,0.029134298,0.0010417592,0.0068582627
../Image/Train_Image\test\HF-LD\IMG_20230413_115238_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,12.0,RJ-MD,10.0,RJ-ED,1.0,0.0017751727,0.0015458787,0.0006302311,0.00065216824,0.0028444845,0.011936452,0.63466465,0.24989071,0.020694068,0.01046892,0.025085114,0.0031748638,0.028646007,0.001356726,0.0066344836
../Image/Train_Image\test\HF-LD\IMG_20230413_115239_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,5.0,HF-ED,9.0,HF-SD,1.0,0.002460976,0.0031695308,0.0009073028,0.00090119225,0.0044042193,0.03040922,0.5627308,0.30288896,0.01109042,0.026947167,0.021496635,0.0045659,0.019204153,0.0023884627,0.0064350693
../Image/Train_Image\test\HF-LD\IMG_20230413_115240_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,10.0,RJ-ED,12.0,RJ-MD,1.0,0.0017122922,0.0019248615,0.00066260225,0.0006675966,0.0032733835,0.015679507,0.6343393,0.26629886,0.013283095,0.014262712,0.02017442,0.0030489848,0.017623326,0.0017618703,0.005287222
../Image/Train_Image\test\HF-LD\IMG_20230413_115241_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,5.0,HF-ED,10.0,RJ-ED,1.0,0.0025012626,0.0032226902,0.0008777352,0.000848901,0.0048248954,0.022705982,0.6405077,0.24470201,0.011139641,0.019712878,0.019816231,0.0033744883,0.017976368,0.0020951685,0.0056940387
../Image/Train_Image\test\HF-LD\IMG_20230413_115355_1.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,9.0,HF-SD,5.0,HF-ED,1.0,0.0015769628,0.0032549277,0.00089760293,0.0010843506,0.0034274592,0.08157252,0.42027444,0.271611,0.004875854,0.1656805,0.013046235,0.009564614,0.011126819,0.005524045,0.006482649
../Image/Train_Image\test\HF-LD\IMG_20230413_115356_2.jpg,6,HF-LD,9.0,HF-SD,5.0,HF-ED,6.0,HF-LD,7.0,HF-MD,1.0,0.0011459998,0.003951517,0.00081949856,0.0016528605,0.0022313043,0.24736378,0.16363084,0.08812717,0.0019997964,0.43086332,0.007814436,0.020640587,0.006889928,0.015547612,0.0073213927
../Image/Train_Image\test\HF-LD\IMG_20230413_115357_horizontal.jpg,6,HF-LD,9.0,HF-SD,6.0,HF-LD,5.0,HF-ED,7.0,HF-MD,1.0,0.0012547681,0.0032272919,0.0009936849,0.001547034,0.0026473461,0.14814001,0.21834171,0.14478718,0.0032077092,0.42091084,0.010223723,0.015920302,0.009845201,0.009947372,0.009005876
../Image/Train_Image\test\HF-LD\IMG_20230413_115358_horizontal.jpg,6,HF-LD,9.0,HF-SD,6.0,HF-LD,5.0,HF-ED,7.0,HF-MD,1.0,0.002297879,0.0043640966,0.0019603537,0.0028921189,0.0037773096,0.1964546,0.2059583,0.12259815,0.0044589667,0.37195906,0.014494306,0.025709046,0.013759282,0.014095016,0.015221519
../Image/Train_Image\test\HF-LD\IMG_20230413_115402_1.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,12.0,RJ-MD,10.0,RJ-ED,1.0,0.0015416616,0.0010156792,0.00064170227,0.00063241844,0.0028820315,0.010993639,0.5547037,0.34882444,0.013666113,0.017867634,0.01926134,0.0025511682,0.019449238,0.0012075979,0.0047616595
../Image/Train_Image\test\HF-LD\IMG_20230413_115403_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,9.0,HF-SD,10.0,RJ-ED,1.0,0.0010502121,0.0007683563,0.0004917731,0.0004929867,0.0018770718,0.007826054,0.5491415,0.36943993,0.011725709,0.018485874,0.015703099,0.002064397,0.0156436,0.00091092155,0.004378551
../Image/Train_Image\test\HF-LD\IMG_20230413_115517_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,12.0,RJ-MD,10.0,RJ-ED,1.0,0.0011773382,0.0010786541,0.0004974542,0.0007066468,0.001018419,0.004080554,0.6526537,0.18738513,0.024382541,0.004898239,0.040748388,0.003802338,0.0596511,0.0014429473,0.016476607
../Image/Train_Image\test\HF-LD\IMG_20230413_115518_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,12.0,RJ-MD,10.0,RJ-ED,1.0,0.0015128156,0.0012207733,0.00063271436,0.00085298356,0.0013442717,0.0045595444,0.61991024,0.19693013,0.025768587,0.0060292864,0.043384273,0.0040417532,0.07314887,0.0017682322,0.018895527
../Image/Train_Image\test\HF-LD\IMG_20230413_115524_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,12.0,RJ-MD,10.0,RJ-ED,1.0,0.0013771964,0.0010216346,0.0006110512,0.00089044205,0.0012820159,0.0038775825,0.594627,0.16472313,0.049814045,0.004650499,0.056691136,0.0044901455,0.09195072,0.0015941341,0.022399189
../Image/Train_Image\test\HF-LD\IMG_20230413_115526_1.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,12.0,RJ-MD,10.0,RJ-ED,1.0,0.0018984115,0.0011046273,0.00082320155,0.0011572117,0.0017285572,0.0048318007,0.5913112,0.178052,0.05348982,0.00487665,0.054237578,0.0041626776,0.08163172,0.0018634399,0.018831156
../Image/Train_Image\test\HF-LD\IMG_20230413_115526_4.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,12.0,RJ-MD,8.0,HF-OM,1.0,0.0019186218,0.0010391257,0.0008531157,0.0011126058,0.0017365625,0.004620341,0.5587322,0.13398595,0.08280215,0.0041839667,0.07279845,0.005063288,0.10572466,0.0021310144,0.023297923
../Image/Train_Image\test\HF-LD\IMG_20230413_115529_1.jpg,6,HF-LD,12.0,RJ-MD,8.0,HF-OM,6.0,HF-LD,10.0,RJ-ED,1.0,0.0023369829,0.0007925297,0.0012726003,0.0013255696,0.0013288199,0.003392607,0.19474491,0.08592329,0.2234845,0.0035596404,0.14138122,0.00946635,0.28201202,0.0034014545,0.0455775
../Image/Train_Image\test\HF-LD\IMG_20230413_115530_2.jpg,6,HF-LD,6.0,HF-LD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,1.0,0.0008874292,0.0005170177,0.000456623,0.0006021994,0.00049919606,0.0023644012,0.4979587,0.07893473,0.10985558,0.0031023838,0.104399234,0.006732788,0.16086234,0.0026409526,0.030186422
../Image/Train_Image\test\HF-LD\IMG_20230413_115531_horizontal.jpg,6,HF-LD,6.0,HF-LD,12.0,RJ-MD,10.0,RJ-ED,7.0,HF-MD,1.0,0.00086902874,0.0007021717,0.00040539145,0.00056475075,0.0006346352,0.0033953008,0.51957047,0.08883347,0.07536893,0.004396147,0.09367832,0.009321336,0.16213465,0.0034354154,0.03668993
../Image/Train_Image\test\HF-LD\IMG_20230413_115533_1.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,12.0,RJ-MD,10.0,RJ-ED,1.0,0.0010425444,0.00072391867,0.00042735448,0.0006350328,0.00080836297,0.0036804758,0.6957966,0.13145603,0.031099347,0.004749622,0.044701856,0.003910772,0.06386805,0.0018356639,0.015264414
../Image/Train_Image\test\HF-LD\IMG_20230413_115533_4.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,12.0,RJ-MD,10.0,RJ-ED,1.0,0.0010184818,0.0006932822,0.00046015883,0.0007407704,0.0008265964,0.002855218,0.6297702,0.110125944,0.054255582,0.0032371806,0.0650874,0.0043629375,0.10113525,0.0019044637,0.023526568
../Image/Train_Image\test\HF-LD\IMG_20230413_115534_horizontal.jpg,6,HF-LD,12.0,RJ-MD,6.0,HF-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,0.0016841596,0.00047475207,0.0012084912,0.0018576557,0.000317954,0.0021890693,0.17445382,0.05568062,0.10459717,0.0016432361,0.13256548,0.011376043,0.3735798,0.0032221887,0.1351495
../Image/Train_Image\test\HF-LD\IMG_20230413_115540_horizontal.jpg,6,HF-LD,6.0,HF-LD,12.0,RJ-MD,7.0,HF-MD,10.0,RJ-ED,1.0,0.0009502174,0.00068380695,0.0004902508,0.0006590657,0.0007061558,0.0039174645,0.5339326,0.12764013,0.06837592,0.005439678,0.09061878,0.007932616,0.12771164,0.0032045627,0.02773708
../Image/Train_Image\test\HF-LD\IMG_20230413_115544_2.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,12.0,RJ-MD,10.0,RJ-ED,1.0,0.0012639657,0.0016822142,0.00058461016,0.00073166954,0.0010252075,0.009159128,0.6954398,0.13827309,0.020278035,0.0076378575,0.04665635,0.0072478517,0.050782386,0.0031748454,0.016062971
../Image/Train_Image\test\HF-LD\IMG_20230413_115545_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,12.0,RJ-MD,10.0,RJ-ED,1.0,0.000905976,0.0009981492,0.00038509263,0.00050139165,0.0006797593,0.004540238,0.6878319,0.12328451,0.02979945,0.004748964,0.053115465,0.0063230796,0.06701266,0.002412028,0.01746133
../Image/Train_Image\test\HF-LD\IMG_20230413_115558_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,12.0,RJ-MD,8.0,HF-OM,1.0,0.001912172,0.0007958829,0.00085218763,0.0009238128,0.0021302153,0.0037767086,0.4634658,0.316124,0.06749362,0.006649369,0.048289247,0.0026901388,0.0711443,0.0011239677,0.012628607
../Image/Train_Image\test\HF-LD\IMG_20230413_115600_1.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,12.0,RJ-MD,8.0,HF-OM,1.0,0.0009766092,0.0004979025,0.0004328646,0.0005895588,0.00090169546,0.0033503217,0.5719846,0.18632405,0.06943609,0.005473884,0.051954713,0.0032655033,0.08984811,0.0013624956,0.013601667
