图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,FM-ED-预测置信度,FM-LD-预测置信度,FM-MD-预测置信度,FM-OM-预测置信度,FM-SD-预测置信度,HF-ED-预测置信度,HF-LD-预测置信度,HF-MD-预测置信度,HF-OM-预测置信度,HF-SD-预测置信度,RJ-ED-预测置信度,RJ-LD-预测置信度,RJ-MD-预测置信度,RJ-OM-预测置信度,RJ-SD-预测置信度
../Image/Train_Image\test\FM-SD\IMG_20230523_172825_1.jpg,4,FM-SD,4.0,FM-SD,2.0,FM-MD,0.0,FM-ED,1.0,FM-LD,1.0,0.042559702,0.0420828,0.054915626,0.0009711214,0.8572765,0.00032250967,0.0001821761,0.00032088885,0.0001042511,0.00013530265,0.00022602646,0.00010605229,0.00019089505,0.00014397537,0.00046210526
../Image/Train_Image\test\FM-SD\IMG_20230523_172828.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.04636184,0.21186966,0.060259726,0.0016335764,0.6747065,0.0011223166,0.00063469034,0.0009831049,0.0002978197,0.00024143106,0.00038111972,0.00027112316,0.00027668395,0.00021765422,0.00074275176
../Image/Train_Image\test\FM-SD\IMG_20230523_172830_1.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.059091356,0.24509422,0.09710396,0.001751249,0.5812585,0.0039941766,0.0019620364,0.0020653363,0.0006155479,0.0015922578,0.0008620221,0.00080080016,0.0007372372,0.00049808004,0.0025732708
../Image/Train_Image\test\FM-SD\IMG_20230523_172831_3.jpg,4,FM-SD,4.0,FM-SD,2.0,FM-MD,1.0,FM-LD,0.0,FM-ED,1.0,0.05132021,0.09958732,0.16279417,0.0029275122,0.6720188,0.0013623397,0.00063083554,0.0010098361,0.00031596966,0.0014663849,0.00062288286,0.000734917,0.0018403176,0.00044233317,0.0029261305
../Image/Train_Image\test\FM-SD\IMG_20230523_172834.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.044391446,0.1219494,0.077001944,0.0033101,0.747179,0.0006424735,0.00065750175,0.0013481227,0.0002496439,0.0004814009,0.00041588492,0.00019714024,0.00063324807,0.00026430943,0.0012784504
../Image/Train_Image\test\FM-SD\IMG_20230523_172835_1.jpg,4,FM-SD,4.0,FM-SD,2.0,FM-MD,0.0,FM-ED,1.0,FM-LD,1.0,0.084211186,0.03952454,0.087489925,0.0073645855,0.7727447,0.0011216893,0.0006980324,0.00085785333,0.0006051831,0.0007025038,0.000536341,0.00041043464,0.000963275,0.00040580131,0.0023639274
../Image/Train_Image\test\FM-SD\IMG_20230523_172842.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.07513597,0.24490751,0.07663882,0.0021907564,0.58686644,0.0021333585,0.0011787626,0.0016769725,0.0007322445,0.0014789596,0.0014536828,0.00044268742,0.0012966706,0.0007100593,0.00315713
../Image/Train_Image\test\FM-SD\IMG_20230523_172843_1.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.07945316,0.14444318,0.11277503,0.0036982063,0.6526169,0.0015333492,0.0006279924,0.0009276485,0.0005551588,0.00052641996,0.0005322718,0.0002795763,0.00035308185,0.000329587,0.0013484043
../Image/Train_Image\test\FM-SD\IMG_20230523_172845_1.jpg,4,FM-SD,4.0,FM-SD,2.0,FM-MD,0.0,FM-ED,1.0,FM-LD,1.0,0.089522004,0.08677318,0.11260137,0.0019299086,0.699044,0.0018923578,0.000838456,0.0009137468,0.0005560313,0.0012670471,0.00065776875,0.0005165269,0.0007254149,0.0004467545,0.0023154356
../Image/Train_Image\test\FM-SD\IMG_20230523_172847_2.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.0506529,0.1514579,0.0997475,0.0024645934,0.69119483,0.0007086159,0.00048015048,0.0006207629,0.00016082566,0.00036733958,0.00028203597,0.00026862122,0.00035173714,0.00034556226,0.0008966051
../Image/Train_Image\test\FM-SD\IMG_20230523_172849_1.jpg,4,FM-SD,4.0,FM-SD,2.0,FM-MD,1.0,FM-LD,0.0,FM-ED,1.0,0.03157445,0.03613801,0.049320772,0.0024100542,0.877897,0.00048041102,0.00024388096,0.0005512115,8.75575e-05,0.00020130324,0.00012260673,8.9275134e-05,0.00022700359,0.00014688903,0.0005095962
../Image/Train_Image\test\FM-SD\IMG_20230523_172852.jpg,4,FM-SD,4.0,FM-SD,2.0,FM-MD,1.0,FM-LD,0.0,FM-ED,1.0,0.0574492,0.058705356,0.08157512,0.0014427055,0.79685247,0.0010946309,0.0004970427,0.000524932,0.000254035,0.0002431766,0.00017353096,0.00010918201,0.00024435384,0.00012890868,0.00070541556
../Image/Train_Image\test\FM-SD\IMG_20230523_172853.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.009391203,0.05710679,0.04616512,0.0008086062,0.8854295,0.00013109043,7.730428e-05,0.00022526851,3.5833684e-05,5.2423846e-05,8.0023856e-05,3.9422583e-05,0.00011847778,4.92092e-05,0.00028979665
../Image/Train_Image\test\FM-SD\IMG_20230523_172856.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.067026764,0.22592108,0.07579261,0.0025927324,0.62377864,0.0008852206,0.00095077365,0.0007990536,0.00020077621,0.00038486862,0.00031463057,0.00017629142,0.00027071167,0.00019511988,0.000710742
../Image/Train_Image\test\FM-SD\IMG_20230523_172858.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.08616397,0.12960695,0.10104537,0.0040166634,0.67119646,0.0009368414,0.0007881494,0.0012576301,0.0006494381,0.00050068647,0.00071491936,0.00039932216,0.00082078396,0.00040049737,0.0015023409
../Image/Train_Image\test\FM-SD\IMG_20230523_172900.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.054432523,0.19434369,0.174535,0.001420515,0.57152855,0.0010211112,0.00022630037,0.0004844501,0.00016198905,0.00011671885,0.0002802212,0.00024509153,0.00028961085,0.00028669124,0.00062748493
../Image/Train_Image\test\FM-SD\IMG_20230523_172902_1.jpg,4,FM-SD,4.0,FM-SD,2.0,FM-MD,1.0,FM-LD,0.0,FM-ED,1.0,0.035969708,0.04384439,0.07777616,0.0018189914,0.8384826,0.00039538823,0.00018245423,0.0002236427,0.000105977044,8.980655e-05,0.00013687389,0.00015976086,0.00018606131,0.0001328724,0.00049525464
../Image/Train_Image\test\FM-SD\IMG_20230523_172906_1.jpg,4,FM-SD,4.0,FM-SD,2.0,FM-MD,1.0,FM-LD,0.0,FM-ED,1.0,0.02873584,0.034797903,0.06256217,0.00084411295,0.8697668,0.0007927786,0.0003249698,0.000289239,0.0001718927,0.00030619887,0.00017322235,0.00015975442,0.00028457257,0.0002083048,0.00058230484
../Image/Train_Image\test\FM-SD\IMG_20230523_172908_2.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.017029738,0.05706153,0.048121404,0.0017809167,0.87368894,0.000303947,0.00027311436,0.00033588722,0.00013141916,0.00015452373,0.00017598007,0.000120608616,0.00020061803,0.00016401534,0.00045732685
../Image/Train_Image\test\FM-SD\IMG_20230523_172910_1.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.033057813,0.11212264,0.06166651,0.0017324993,0.78589344,0.0010468845,0.00090076274,0.00072526006,0.00019881158,0.0005102353,0.00031392893,0.0001438367,0.00040333287,0.00034383684,0.0009401559
../Image/Train_Image\test\FM-SD\IMG_20230523_172912.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.025378443,0.058724526,0.036545284,0.0023914136,0.8716982,0.0006568058,0.0006417579,0.0013039198,0.00018439791,0.00025166883,0.0003457237,0.00018852449,0.00049631495,0.00017103828,0.0010219987
../Image/Train_Image\test\FM-SD\IMG_20230523_172914.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.017118935,0.19838305,0.022176879,0.000816207,0.75853336,0.0003546654,0.0005968574,0.0007111765,0.00012499793,0.00023950338,0.00014290452,6.898453e-05,0.0001304295,0.00013064287,0.00047145854
../Image/Train_Image\test\FM-SD\IMG_20230523_172916_1.jpg,4,FM-SD,4.0,FM-SD,2.0,FM-MD,1.0,FM-LD,0.0,FM-ED,1.0,0.058692273,0.119511686,0.11985661,0.004448536,0.6919874,0.00068050163,0.00063072174,0.000804655,0.00031864826,0.00039853793,0.00034595226,0.00032295278,0.0005800098,0.00035672687,0.0010648272
../Image/Train_Image\test\FM-SD\IMG_20230523_172918_1.jpg,4,FM-SD,4.0,FM-SD,0.0,FM-ED,2.0,FM-MD,1.0,FM-LD,1.0,0.08783429,0.058271006,0.082222156,0.004199292,0.755177,0.0017344306,0.002064339,0.001770916,0.00092295534,0.0009991182,0.0007034705,0.00073419197,0.00083976187,0.0007600068,0.0017671649
../Image/Train_Image\test\FM-SD\IMG_20230523_172920.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.0414509,0.1178875,0.11113209,0.004269399,0.7050057,0.0027868734,0.0023120556,0.0032307985,0.0007777552,0.0017985094,0.001091474,0.0012215083,0.0013756814,0.0012803831,0.0043793567
../Image/Train_Image\test\FM-SD\IMG_20230523_172922_1.jpg,4,FM-SD,4.0,FM-SD,2.0,FM-MD,1.0,FM-LD,0.0,FM-ED,1.0,0.052168977,0.08286931,0.10239106,0.0039548795,0.74973387,0.001489091,0.0010861973,0.0012516823,0.000492296,0.00059515494,0.0007350443,0.0004285446,0.000812252,0.00037913164,0.0016125308
../Image/Train_Image\test\FM-SD\IMG_20230523_172924.jpg,4,FM-SD,4.0,FM-SD,2.0,FM-MD,1.0,FM-LD,0.0,FM-ED,1.0,0.019554455,0.02979506,0.035935856,0.00033166326,0.9123577,0.00057343446,0.00020586234,0.00035093853,8.8989116e-05,6.532967e-05,0.00015885629,8.984441e-05,0.00016762718,6.6104425e-05,0.00025828753
../Image/Train_Image\test\HF-ED\IMG_20230416_094803_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,4.0,FM-SD,0.0,FM-ED,1.0,0.045554686,0.008959183,0.020308318,0.008253041,0.08679102,0.37933904,0.015551229,0.018407475,0.0036133684,0.37168467,0.0068798154,0.0050632902,0.009229436,0.004070183,0.016295362
../Image/Train_Image\test\HF-ED\IMG_20230416_094804.jpg,5,HF-ED,9.0,HF-SD,5.0,HF-ED,0.0,FM-ED,4.0,FM-SD,1.0,0.04457464,0.0072527216,0.011885181,0.005360725,0.03167675,0.38857386,0.008984963,0.012942695,0.0020998847,0.45735148,0.0053238235,0.0031715676,0.004190821,0.001972681,0.014638265
../Image/Train_Image\test\HF-ED\IMG_20230416_094804_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,4.0,FM-SD,1.0,0.042313844,0.010789443,0.012296841,0.004899124,0.038307935,0.42072216,0.009329528,0.018081957,0.002536339,0.4105027,0.004910641,0.0035869568,0.005039665,0.0019213333,0.014761508
../Image/Train_Image\test\HF-ED\IMG_20230416_094809.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,0.00216695,0.0018123796,0.0016922299,0.00031598494,0.0039993683,0.9321874,0.0009961294,0.02183075,0.00021526018,0.02532053,0.0010730162,0.0004493524,0.001127589,0.0003377049,0.0064752707
../Image/Train_Image\test\HF-ED\IMG_20230416_094810.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,9.0,HF-SD,4.0,FM-SD,1.0,0.020696174,0.009894695,0.01766203,0.0023795522,0.026069747,0.79943824,0.004800018,0.055714995,0.0014360995,0.03225106,0.0045385645,0.0021578667,0.0067329207,0.001542853,0.014685214
../Image/Train_Image\test\HF-ED\IMG_20230416_094811.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,9.0,HF-SD,0.0,FM-ED,1.0,0.017613186,0.010263366,0.014614322,0.0016496625,0.013401581,0.8315012,0.004000454,0.06256792,0.0010779486,0.018970622,0.0053350627,0.0013964208,0.004087754,0.0011878177,0.012332705
../Image/Train_Image\test\HF-ED\IMG_20230416_094813_2.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,0.0,FM-ED,1.0,0.01912004,0.004548943,0.009156086,0.002624191,0.0062144077,0.82788986,0.0024787015,0.032870382,0.00068998814,0.071596764,0.0021501787,0.0019866123,0.0038976728,0.002242035,0.012534152
../Image/Train_Image\test\HF-ED\IMG_20230416_094814.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,0.0,FM-ED,1.0,0.017904798,0.004862375,0.012916633,0.0036444745,0.005703998,0.77769184,0.0034800833,0.049304944,0.0009214345,0.08964635,0.0027989973,0.0030448777,0.010032156,0.0030294035,0.0150175495
../Image/Train_Image\test\HF-ED\IMG_20230416_094814_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,0.009623578,0.0050957683,0.0062958226,0.0018463009,0.0072422954,0.8607623,0.001408921,0.019830814,0.00053109275,0.059149902,0.0018147312,0.0029720692,0.002902723,0.003021025,0.017502597
../Image/Train_Image\test\HF-ED\IMG_20230416_094817_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,14.0,RJ-SD,0.0,FM-ED,1.0,0.0143633755,0.0031534021,0.0117927,0.0024552608,0.011539561,0.7638722,0.002719996,0.012674556,0.0010842626,0.14170279,0.0032414712,0.0030102099,0.0035168277,0.0055010016,0.019372363
../Image/Train_Image\test\HF-ED\IMG_20230416_094818.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,4.0,FM-SD,7.0,HF-MD,1.0,0.011546897,0.004030334,0.009983371,0.0022220712,0.022349719,0.7337285,0.002644949,0.012230675,0.0007446582,0.18007863,0.0030281935,0.0014971494,0.0022658145,0.002331244,0.011317793
../Image/Train_Image\test\HF-ED\IMG_20230416_094818_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,4.0,FM-SD,1.0,0.017986754,0.006208797,0.012751913,0.0044731824,0.019684272,0.55833256,0.0038149082,0.02926869,0.0014577883,0.3142564,0.0038394334,0.003940081,0.0049587167,0.0037357039,0.015290786
../Image/Train_Image\test\HF-ED\IMG_20230416_094839_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,4.0,FM-SD,1.0,0.0054102982,0.0040430743,0.0047004162,0.000494458,0.006461839,0.8159621,0.0019662809,0.010188831,0.0004604862,0.14035313,0.0011561738,0.0011874062,0.00082907476,0.00048629427,0.0063002133
../Image/Train_Image\test\HF-ED\IMG_20230416_094840.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,0.0052712345,0.0035725853,0.005332308,0.0004863201,0.006112125,0.7568467,0.0023442989,0.022618618,0.00064790784,0.18373422,0.0015224383,0.001767467,0.0015410918,0.00064332114,0.0075593344
../Image/Train_Image\test\HF-ED\IMG_20230416_094842_3.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,0.0,FM-ED,1.0,0.011441027,0.0057822377,0.0041547907,0.0011708139,0.005937625,0.752956,0.0035389133,0.0159534,0.00091072795,0.18731567,0.0019403957,0.0010510959,0.0010195608,0.0011269802,0.005700758
../Image/Train_Image\test\HF-ED\IMG_20230416_094843.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,0.0,FM-ED,1.0,0.017915418,0.0142098665,0.012800193,0.0040007895,0.0143816015,0.73366594,0.009988191,0.03490702,0.004068504,0.123743385,0.0034972562,0.0046948926,0.0027348425,0.00532598,0.014066135
../Image/Train_Image\test\HF-ED\IMG_20230416_094844.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,4.0,FM-SD,1.0,0.025932023,0.013156951,0.0153877465,0.004846789,0.021499576,0.7717895,0.005772575,0.020391935,0.0024075229,0.09081475,0.006191545,0.0023390828,0.004784996,0.0022855778,0.012399474
../Image/Train_Image\test\HF-ED\IMG_20230416_094849.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,0.009372903,0.011887491,0.0039245803,0.0012408633,0.009476431,0.7632059,0.009511962,0.07886909,0.0006374701,0.089129515,0.002830813,0.0013274917,0.0011677316,0.0007648796,0.016652826
../Image/Train_Image\test\HF-ED\IMG_20230416_094849_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,0.025084928,0.0063443864,0.018420082,0.0034602592,0.015198064,0.78331476,0.0055762623,0.03868172,0.0015974324,0.0646211,0.0022988026,0.0014565845,0.0039007484,0.0013512623,0.02869367
../Image/Train_Image\test\HF-ED\IMG_20230416_094851.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,9.0,HF-SD,4.0,FM-SD,1.0,0.029830651,0.025188295,0.019726401,0.006128039,0.038943905,0.64380956,0.01983793,0.11564561,0.0024673021,0.048212454,0.0066094296,0.005360561,0.00695766,0.0034199706,0.027862316
../Image/Train_Image\test\HF-ED\IMG_20230416_094854.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,0.0,FM-ED,1.0,0.006936666,0.0031322562,0.0017546478,0.00066078815,0.004183904,0.9017143,0.0018947449,0.0170469,0.0005822066,0.05764686,0.00066994346,0.00040508533,0.00042618162,0.00026983855,0.0026757747
../Image/Train_Image\test\HF-ED\IMG_20230416_094855.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,0.0,FM-ED,1.0,0.0063151047,0.0028077106,0.0036045855,0.0010960194,0.0053627505,0.8746055,0.0019233853,0.01051651,0.0008907101,0.0851785,0.0009915791,0.0011546096,0.0006273407,0.0005803699,0.004345166
../Image/Train_Image\test\HF-ED\IMG_20230416_094855_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,0.0,FM-ED,1.0,0.004963333,0.0035183872,0.0031950064,0.0012214677,0.004937483,0.8872408,0.0020891647,0.012966064,0.001038051,0.073861346,0.00087034254,0.0007469399,0.0005971295,0.0005694889,0.002185077
../Image/Train_Image\test\HF-ED\IMG_20230416_094928.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,4.0,FM-SD,0.0,FM-ED,1.0,0.0061653643,0.0027708348,0.0022427447,0.0013894557,0.010037487,0.8653358,0.002609422,0.005049009,0.000884126,0.09640898,0.0008232367,0.00092000247,0.00058129505,0.00071946415,0.0040627057
../Image/Train_Image\test\HF-ED\IMG_20230416_094928_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,4.0,FM-SD,1.0,0.012756479,0.004177633,0.0065434827,0.0013451577,0.009079997,0.8099183,0.0035567768,0.005243347,0.0007896565,0.13525948,0.0006788839,0.0012938691,0.00034834893,0.00061913347,0.008389407
../Image/Train_Image\test\HF-ED\IMG_20230416_094929.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,2.0,FM-MD,1.0,0.022452911,0.009369874,0.02078657,0.0065654726,0.014211666,0.7883918,0.0048467666,0.0061810743,0.0022703724,0.09451924,0.0022810716,0.004447762,0.0015118279,0.0030767538,0.01908679
../Image/Train_Image\test\HF-ED\IMG_20230416_094932_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,14.0,RJ-SD,1.0,0.013602154,0.003104605,0.0050994097,0.0026373316,0.007869954,0.83668166,0.0027470856,0.005442304,0.0011911733,0.107982844,0.0009453024,0.0017671845,0.00055366155,0.0009588106,0.009416467
../Image/Train_Image\test\HF-ED\IMG_20230416_094932_2.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,4.0,FM-SD,1.0,0.009448953,0.0057032625,0.004052672,0.0011424123,0.009211848,0.91782457,0.0014345283,0.0048939954,0.0005249596,0.04137217,0.0007246647,0.00051108864,0.00047232962,0.00021475702,0.0024677117
../Image/Train_Image\test\HF-ED\IMG_20230416_094933.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,0.0,FM-ED,1.0,0.008349762,0.009142394,0.0038124109,0.0009591467,0.005598772,0.9316775,0.0020930122,0.006488238,0.0008888704,0.023430534,0.0006573007,0.0015296638,0.00033247317,0.000581491,0.004458476
../Image/Train_Image\test\HF-ED\IMG_20230416_094939.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,4.0,FM-SD,1.0,0.016000036,0.0021228637,0.006902549,0.0010851652,0.010298509,0.8684563,0.0011575094,0.0026095975,0.00049524667,0.08353175,0.0008030498,0.00086005544,0.0003345977,0.00026087736,0.005081943
../Image/Train_Image\test\HF-ED\IMG_20230416_094939_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,4.0,FM-SD,1.0,0.028208258,0.004166416,0.007342955,0.002469125,0.01484372,0.74680316,0.0028583668,0.003987155,0.00075248844,0.17938423,0.0010181775,0.0012456652,0.00068559503,0.0006274129,0.0056071915
../Image/Train_Image\test\HF-ED\IMG_20230416_094939_2.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,4.0,FM-SD,0.0,FM-ED,1.0,0.015795924,0.008360128,0.009824013,0.0019019659,0.01764433,0.88833266,0.0011125044,0.0037682836,0.0008246497,0.046095256,0.0013056212,0.0009494488,0.0005808621,0.00093178835,0.0025726398
../Image/Train_Image\test\HF-ED\IMG_20230416_094941_3.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,0.0,FM-ED,1.0,0.0104402825,0.011505562,0.009539478,0.0019151008,0.0096085,0.8795848,0.002686103,0.007212763,0.00095042767,0.05671473,0.000900361,0.0020711492,0.000567296,0.0008024333,0.005501084
../Image/Train_Image\test\HF-ED\IMG_20230416_094942.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,4.0,FM-SD,0.0,FM-ED,1.0,0.0055472017,0.004407316,0.004170129,0.00067137886,0.005557596,0.9329297,0.00085493474,0.0024868539,0.00042188773,0.03905617,0.00036363045,0.0008080238,0.00028069937,0.00052237074,0.0019221922
../Image/Train_Image\test\HF-ED\IMG_20230416_094942_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,0.0,FM-ED,1.0,0.015411397,0.016713142,0.013957331,0.002830268,0.010339788,0.88447654,0.0013571314,0.0041654487,0.00056663173,0.045652583,0.0005250968,0.0012072774,0.0005254053,0.0005616724,0.0017102885
../Image/Train_Image\test\HF-ED\IMG_20230416_094946.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,1.0,FM-LD,0.0,FM-ED,1.0,0.0061716936,0.0065770405,0.0038598296,0.0011636583,0.0032586465,0.9440504,0.0009027369,0.003121168,0.0004298988,0.025620481,0.0005538592,0.0009820175,0.0003893682,0.0008070383,0.002112174
../Image/Train_Image\test\HF-ED\IMG_20230416_094946_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,2.0,FM-MD,1.0,0.014500921,0.004993654,0.009849591,0.001939505,0.0046527283,0.913994,0.001237033,0.005962706,0.0008698424,0.034717802,0.0007864688,0.0011126233,0.00070985086,0.0016661528,0.0030070813
../Image/Train_Image\test\HF-ED\IMG_20230416_094946_2.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,2.0,FM-MD,1.0,0.02304114,0.006043825,0.011367155,0.0039946768,0.0101225935,0.80937666,0.0023499234,0.00725635,0.001710434,0.10982937,0.0015930528,0.0026386727,0.0014670558,0.0026991998,0.006509813
../Image/Train_Image\test\HF-ED\IMG_20230416_094950_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,0.0,FM-ED,1.0,0.008596684,0.004412419,0.0038951305,0.0036872323,0.0052102804,0.78347975,0.0039986167,0.015342894,0.0010083482,0.15954359,0.0013244151,0.0011613816,0.0013742774,0.00096378336,0.006001155
../Image/Train_Image\test\HF-ED\IMG_20230416_094950_2.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,0.0,FM-ED,1.0,0.004318499,0.0028338889,0.0035692812,0.00078521454,0.00249983,0.9167613,0.0019069508,0.0059765433,0.0005465819,0.05621219,0.00051470293,0.0007007861,0.00029106726,0.00024120384,0.0028420072
../Image/Train_Image\test\HF-ED\IMG_20230416_094951.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,2.0,FM-MD,1.0,0.0032511617,0.0021352172,0.003734056,0.00074061926,0.003297635,0.91208744,0.0011922449,0.004432946,0.0003747868,0.06432405,0.00037708558,0.00083566725,0.0002712542,0.00016190889,0.002783915
../Image/Train_Image\test\HF-ED\IMG_20230416_094955.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,7.0,HF-MD,1.0,0.011114297,0.0031171201,0.0027317477,0.0026636512,0.0059004873,0.7734122,0.0032392496,0.0063004023,0.00054096134,0.18282947,0.0010106782,0.0010567042,0.0005282707,0.0003766218,0.0051781107
../Image/Train_Image\test\HF-ED\IMG_20230416_094955_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,4.0,FM-SD,1.0,0.031835653,0.014071491,0.0070232013,0.0069057997,0.019530164,0.7006635,0.006292821,0.011245341,0.0023727394,0.18331736,0.0020567018,0.0029902984,0.001664612,0.0013511225,0.008679223
../Image/Train_Image\test\HF-ED\IMG_20230416_094956_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,0.0,FM-ED,1.0,0.01592645,0.0043694344,0.0047278726,0.004675352,0.0060351356,0.7005983,0.0077408873,0.018150369,0.0019016638,0.22008967,0.0019828787,0.002587205,0.0016522447,0.0008543409,0.008708316
../Image/Train_Image\test\HF-ED\IMG_20230416_095008.jpg,5,HF-ED,5.0,HF-ED,4.0,FM-SD,9.0,HF-SD,1.0,FM-LD,1.0,0.032517165,0.03734964,0.016912278,0.0061697992,0.06931474,0.7550754,0.012524569,0.008480943,0.0017083014,0.041582063,0.0018883058,0.003213978,0.0011629905,0.004361994,0.0077379383
../Image/Train_Image\test\HF-ED\IMG_20230416_095008_2.jpg,5,HF-ED,5.0,HF-ED,0.0,FM-ED,9.0,HF-SD,1.0,FM-LD,1.0,0.081274346,0.04429107,0.02356288,0.014326735,0.043530278,0.6922804,0.008718107,0.013214409,0.002380631,0.051550023,0.0035211104,0.005249294,0.001978963,0.003496072,0.010625746
../Image/Train_Image\test\HF-ED\IMG_20230416_095013.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,3.0,FM-OM,1.0,0.043017227,0.0067861243,0.016300824,0.02647831,0.021480665,0.58564496,0.015048667,0.0077455863,0.0035114845,0.2546445,0.0017092224,0.0029320796,0.0026301811,0.0031510876,0.008919056
