图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,FM-ED-预测置信度,FM-LD-预测置信度,FM-MD-预测置信度,FM-OM-预测置信度,FM-SD-预测置信度,HF-ED-预测置信度,HF-LD-预测置信度,HF-MD-预测置信度,HF-OM-预测置信度,HF-SD-预测置信度,RJ-ED-预测置信度,RJ-LD-预测置信度,RJ-MD-预测置信度,RJ-OM-预测置信度,RJ-SD-预测置信度
../Image/Train_Image\test\HF-ED\IMG_20230416_094818_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,14.0,RJ-SD,0.0,FM-ED,1.0,3.6342567e-06,1.1393437e-08,9.1121386e-08,4.3165643e-10,1.0061969e-07,0.99973065,2.7961586e-09,1.1323333e-06,2.1944515e-15,0.0002600273,2.901183e-07,6.454237e-10,7.685695e-09,1.4042797e-08,3.993944e-06
../Image/Train_Image\test\HF-ED\IMG_20230416_094839_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,2.3696993e-09,1.4358778e-10,1.2480543e-11,2.143429e-11,2.6290996e-12,0.9999994,2.2725603e-11,1.9605789e-08,1.4819884e-18,6.006989e-07,4.142873e-12,2.9522571e-12,1.9105822e-13,3.118522e-11,6.940453e-09
../Image/Train_Image\test\HF-ED\IMG_20230416_094840.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,1.0630159e-09,1.8875124e-10,8.151194e-12,1.3739024e-11,1.7198438e-12,0.9999994,2.6170533e-11,2.4486935e-08,5.0128494e-19,5.4380786e-07,3.0364589e-12,1.6896507e-12,1.1020459e-13,2.0309763e-11,4.9503925e-09
../Image/Train_Image\test\HF-ED\IMG_20230416_094842_3.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,14.0,RJ-SD,7.0,HF-MD,1.0,1.4727468e-10,1.8223556e-11,1.1858288e-12,6.563124e-13,1.1956988e-13,0.99999976,3.0795258e-13,2.3551625e-10,4.2190505e-21,1.877208e-07,3.037055e-13,3.5126304e-14,4.4548927e-15,1.1124629e-12,4.1658024e-10
../Image/Train_Image\test\HF-ED\IMG_20230416_094843.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,3.0375927e-10,1.5299459e-10,6.720087e-12,5.2150853e-12,2.3319468e-13,0.99999976,5.6485583e-13,9.368176e-10,5.7055122e-21,2.840946e-07,5.55666e-13,1.2444286e-13,6.876907e-15,5.090237e-12,8.321857e-10
../Image/Train_Image\test\HF-ED\IMG_20230416_094844.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,1.898905e-09,1.141927e-09,3.0961293e-11,1.6703066e-11,3.5317704e-12,0.999997,5.490182e-12,6.105179e-09,8.7829113e-20,2.927774e-06,5.3557853e-12,5.137184e-13,6.411264e-14,1.9230832e-11,2.492771e-09
../Image/Train_Image\test\HF-ED\IMG_20230416_094849.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,14.0,RJ-SD,9.0,HF-SD,1.0,8.863534e-09,1.5070556e-09,1.3682097e-09,2.0450208e-09,6.024441e-11,0.99991274,1.6478625e-09,8.123776e-05,1.1542818e-16,4.5008898e-07,5.4797584e-09,3.174662e-08,2.3116398e-09,3.11506e-07,5.1647194e-06
../Image/Train_Image\test\HF-ED\IMG_20230416_094849_1.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,14.0,RJ-SD,9.0,HF-SD,1.0,9.865516e-09,7.3537626e-10,6.972635e-10,1.9133894e-09,5.924462e-11,0.99997413,8.4743224e-10,2.2753224e-05,1.7496874e-16,1.4602503e-07,1.0480511e-09,1.3047294e-08,5.5224936e-10,1.2220413e-07,2.852132e-06
../Image/Train_Image\test\HF-ED\IMG_20230416_094851.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,14.0,RJ-SD,13.0,RJ-OM,1.0,5.4964747e-08,7.220543e-08,8.247783e-09,4.9792323e-08,1.1442174e-09,0.9995555,7.4442474e-09,0.00023820683,2.638023e-15,8.024525e-07,1.2320815e-07,4.432172e-07,3.6444828e-08,4.3332625e-06,0.00020044706
../Image/Train_Image\test\HF-ED\IMG_20230416_094854.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,5.992005e-09,1.7078443e-10,2.6209793e-10,3.6852743e-11,2.1498022e-11,0.9999987,8.3610625e-11,7.281415e-08,2.2505743e-17,1.2174584e-06,1.3271687e-10,5.396022e-11,1.11351085e-11,2.8037972e-10,4.2185825e-08
../Image/Train_Image\test\HF-ED\IMG_20230416_094855.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,5.0818304e-08,3.1238443e-09,2.9477296e-09,3.919528e-11,5.94579e-10,0.9998363,1.205526e-09,1.8884982e-07,1.0561983e-16,0.00016326977,4.475639e-09,1.4142004e-10,1.2524631e-10,8.740771e-10,7.7231476e-08
../Image/Train_Image\test\HF-ED\IMG_20230416_094855_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,1.0789335e-08,9.689495e-10,1.8915315e-10,2.6450868e-11,5.995595e-11,0.99996734,1.6139896e-09,3.45675e-07,3.639478e-17,3.2350697e-05,5.615717e-10,7.4946584e-11,2.4220143e-11,4.1403117e-10,4.4546283e-08
../Image/Train_Image\test\HF-ED\IMG_20230416_094928.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,14.0,RJ-SD,0.0,FM-ED,1.0,2.1296162e-10,1.11679615e-11,2.4293637e-13,9.244912e-11,1.3869005e-16,0.99999976,1.2454336e-12,6.198506e-11,7.725206e-19,1.9566507e-07,8.317219e-15,9.864113e-13,3.245397e-16,6.3649155e-12,3.5904613e-10
../Image/Train_Image\test\HF-ED\IMG_20230416_094928_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,14.0,RJ-SD,1.0,4.8553915e-07,2.4885909e-09,1.0259432e-08,1.4111013e-08,5.1624204e-12,0.9998654,6.7070884e-11,1.4667507e-08,5.3738887e-15,0.00013394357,2.1328259e-10,1.3763503e-09,2.0340457e-11,1.852276e-09,7.6401655e-08
../Image/Train_Image\test\HF-ED\IMG_20230416_094929.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,7.0,HF-MD,1.0,4.9877155e-08,2.3660667e-09,7.042632e-10,1.0821868e-08,2.826689e-13,0.99993205,3.234298e-11,1.1252018e-08,1.649766e-16,6.7814784e-05,1.042933e-11,3.6739561e-10,7.53653e-13,5.9730154e-10,9.580606e-09
../Image/Train_Image\test\HF-ED\IMG_20230416_094932_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,14.0,RJ-SD,7.0,HF-MD,1.0,3.879242e-09,4.0383395e-12,6.0731446e-12,1.8429814e-09,2.5275489e-15,1.0,2.6509562e-11,7.3797968e-09,1.8475643e-16,3.7988173e-08,3.9481317e-13,3.6718358e-11,1.096068e-13,8.43675e-11,3.3913413e-08
../Image/Train_Image\test\HF-ED\IMG_20230416_094932_2.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,14.0,RJ-SD,7.0,HF-MD,1.0,1.194211e-09,8.197756e-12,4.365903e-12,1.1781117e-09,2.9599452e-15,1.0,5.617836e-11,1.089794e-08,1.7207403e-16,1.5195857e-08,1.1292357e-13,3.1414725e-11,4.7720823e-14,6.2678425e-11,1.2594804e-08
../Image/Train_Image\test\HF-ED\IMG_20230416_094933.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,9.0,HF-SD,14.0,RJ-SD,1.0,5.6237327e-11,2.0415718e-12,1.5901102e-13,1.1692708e-10,2.6218947e-16,1.0,1.4472666e-11,1.4548163e-08,1.1147026e-18,2.6034161e-09,9.201093e-15,2.2129455e-12,3.6719543e-15,9.0681716e-12,2.3376565e-09
../Image/Train_Image\test\HF-ED\IMG_20230416_094939.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,14.0,RJ-SD,7.0,HF-MD,1.0,3.2138225e-08,7.0626555e-10,7.013681e-11,1.950751e-08,2.0674292e-13,0.999998,1.7317466e-09,6.4226114e-08,7.324773e-15,1.7983472e-06,6.341601e-12,1.0373484e-09,8.889329e-13,2.1438205e-09,9.770849e-08
../Image/Train_Image\test\HF-ED\IMG_20230416_094939_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,14.0,RJ-SD,7.0,HF-MD,1.0,2.3634186e-08,1.205757e-10,8.4501e-11,9.24152e-09,1.12799364e-13,0.9999981,1.1155117e-09,1.10281114e-07,8.262558e-15,1.493223e-06,1.639227e-11,3.9766013e-09,3.8860855e-12,4.112336e-09,1.8527285e-07
../Image/Train_Image\test\HF-ED\IMG_20230416_094939_2.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,3.0,FM-OM,7.0,HF-MD,1.0,5.1730653e-10,2.71301e-10,7.202657e-13,3.0125762e-09,2.3623855e-16,0.99999976,2.8308116e-11,1.8520937e-09,2.8559984e-18,2.0541694e-07,1.29369925e-14,2.7207544e-12,5.685429e-16,7.575048e-12,1.013991e-09
../Image/Train_Image\test\HF-ED\IMG_20230416_094941_3.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,3.0,FM-OM,7.0,HF-MD,1.0,6.2527227e-12,1.0786172e-11,6.766416e-16,2.7953054e-10,9.407991e-20,1.0,4.1561307e-13,1.09184856e-10,5.746572e-23,6.1235768e-09,6.449463e-18,1.9034738e-15,5.492805e-20,2.5028294e-14,7.1034493e-12
../Image/Train_Image\test\HF-ED\IMG_20230416_094942.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,3.0,FM-OM,1.0,7.1837284e-12,1.748296e-11,2.3319092e-15,5.6139694e-11,7.404532e-19,1.0,5.400472e-13,1.2032048e-10,5.2700932e-23,1.6899872e-08,4.1160937e-17,2.8462907e-15,3.0301782e-19,3.5032907e-14,1.0070592e-11
../Image/Train_Image\test\HF-ED\IMG_20230416_094942_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,14.0,RJ-SD,7.0,HF-MD,1.0,3.8642887e-12,3.6592336e-13,5.770823e-16,2.7857647e-12,4.4546473e-19,1.0,1.0275098e-14,5.673137e-12,6.306823e-24,6.929029e-09,3.548484e-17,2.6036353e-16,2.0386383e-19,6.022059e-15,7.21472e-12
../Image/Train_Image\test\HF-ED\IMG_20230416_094946.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,14.0,RJ-SD,0.0,FM-ED,1.0,1.0452523e-11,1.7559505e-13,5.6631575e-16,6.982804e-12,1.994964e-19,1.0,1.6979407e-13,4.222339e-12,5.2526146e-22,3.5839574e-09,7.5651696e-17,2.1724852e-14,1.0150488e-18,2.554966e-13,3.7265514e-11
../Image/Train_Image\test\HF-ED\IMG_20230416_094946_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,3.0,FM-OM,1.0,1.207808e-10,6.5058224e-12,1.7326908e-14,1.1019033e-10,5.79798e-18,1.0,7.276696e-14,1.760221e-11,7.425452e-22,1.8643831e-08,4.5353114e-16,3.1044893e-14,4.9305465e-18,2.6720051e-13,8.891391e-11
../Image/Train_Image\test\HF-ED\IMG_20230416_094946_2.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,14.0,RJ-SD,0.0,FM-ED,1.0,5.7506364e-09,1.4486695e-11,2.0096513e-12,1.0686966e-09,1.467662e-15,0.9999999,4.2313193e-12,1.0658975e-09,1.2726224e-18,8.861099e-08,1.3853218e-13,6.6078696e-12,6.4978498e-15,2.7353671e-11,6.140395e-09
../Image/Train_Image\test\HF-ED\IMG_20230416_094950_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,14.0,RJ-SD,7.0,HF-MD,1.0,6.031934e-11,1.635179e-12,9.340505e-14,6.2219015e-11,1.08769426e-16,1.0,1.1057654e-12,7.1711004e-10,5.4416464e-20,3.8618486e-09,5.1912206e-15,2.982054e-13,3.2072696e-16,1.7379816e-12,9.9634e-10
../Image/Train_Image\test\HF-ED\IMG_20230416_094950_2.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,14.0,RJ-SD,7.0,HF-MD,1.0,9.10804e-12,8.013439e-14,1.1287184e-14,2.594064e-12,9.85822e-18,1.0,8.719498e-15,1.7121313e-11,4.8655896e-22,5.25422e-10,3.7128562e-16,8.956974e-15,1.5892338e-17,1.0125127e-13,1.2901931e-10
../Image/Train_Image\test\HF-ED\IMG_20230416_094951.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,14.0,RJ-SD,7.0,HF-MD,1.0,2.772144e-11,4.607141e-14,2.860939e-14,2.4846813e-12,2.3142277e-17,1.0,2.7114326e-14,3.625868e-11,3.8799577e-21,1.6774904e-09,2.030191e-15,3.8479714e-14,1.2156901e-16,2.477416e-13,2.6520447e-10
../Image/Train_Image\test\HF-ED\IMG_20230416_094955.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,14.0,RJ-SD,9.0,HF-SD,1.0,8.083044e-13,4.5195152e-13,3.6565068e-16,2.8647874e-11,2.2794854e-19,1.0,1.0213282e-13,1.12237906e-10,8.085408e-23,3.5559205e-11,7.7669646e-18,1.1534814e-14,4.3576516e-19,1.7201424e-13,6.56078e-11
../Image/Train_Image\test\HF-ED\IMG_20230416_094955_1.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,14.0,RJ-SD,9.0,HF-SD,1.0,2.280112e-11,4.370002e-12,6.015289e-14,3.6397e-10,1.2017333e-16,1.0,1.0009065e-11,1.0807235e-08,6.0725205e-19,1.0516044e-09,3.7755443e-15,3.2107587e-12,8.6595953e-16,1.553434e-11,3.177094e-09
../Image/Train_Image\test\HF-ED\IMG_20230416_094956_1.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,3.0,FM-OM,14.0,RJ-SD,1.0,6.0442883e-12,7.284742e-12,7.348661e-15,1.7368308e-09,2.2275995e-18,0.9999999,3.5606303e-11,9.3164395e-08,4.3979788e-20,7.529466e-10,3.159232e-16,1.6310514e-12,5.0767667e-17,4.8871645e-12,8.3265733e-10
../Image/Train_Image\test\HF-ED\IMG_20230416_095008.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,14.0,RJ-SD,7.0,HF-MD,1.0,3.235202e-09,3.6300405e-09,1.3052133e-10,1.5358483e-09,2.7287645e-13,0.999997,3.809902e-11,2.370567e-08,2.4772054e-17,2.9291982e-06,5.757668e-12,1.1281492e-10,3.6745395e-13,4.448914e-10,2.7359636e-08
../Image/Train_Image\test\HF-ED\IMG_20230416_095008_2.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,6.0272625e-12,1.6354511e-11,1.1496732e-13,1.01283235e-11,6.669646e-17,1.0,9.851962e-14,5.3319155e-10,2.0079557e-22,4.048466e-08,2.3446556e-15,1.1590749e-13,5.792058e-17,1.095124e-12,6.701162e-11
../Image/Train_Image\test\HF-ED\IMG_20230416_095013.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,3.0,FM-OM,1.0,1.5707484e-06,1.9978273e-08,2.0835978e-08,5.7788014e-07,5.5878224e-13,0.99965096,8.351012e-12,2.972654e-10,5.8404434e-15,0.0003467908,2.056749e-11,1.0201563e-09,9.164391e-13,7.4135147e-09,3.6546876e-08
../Image/Train_Image\test\HF-ED\IMG_20230416_095016.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,3.0,FM-OM,1.0,5.423202e-05,9.564973e-08,9.428134e-07,2.058274e-05,3.436558e-11,0.9989266,7.507797e-10,1.8354223e-08,1.516326e-11,0.0009931474,2.6303637e-09,9.772395e-08,5.3706906e-10,2.903224e-07,3.9688707e-06
../Image/Train_Image\test\HF-ED\IMG_20230416_095017.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,14.0,RJ-SD,0.0,FM-ED,1.0,2.0910203e-07,3.1898434e-10,4.0058776e-10,2.8667978e-08,7.317145e-13,0.9999962,7.597378e-12,2.6846425e-10,1.0697422e-14,2.9517162e-06,3.888631e-11,7.6408796e-10,1.8674543e-12,1.3354041e-08,5.6676896e-07
../Image/Train_Image\test\HF-ED\IMG_20230416_095017_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,14.0,RJ-SD,0.0,FM-ED,1.0,5.951301e-08,4.4000248e-11,6.827069e-11,6.4054246e-09,8.2970604e-14,0.9999988,1.1250385e-12,6.908335e-11,9.780867e-16,9.690184e-07,7.1844054e-12,5.9651e-11,2.8487504e-13,1.0285878e-09,1.6216377e-07
../Image/Train_Image\test\HF-LD\IMG_20230413_115227_1.jpg,6,HF-LD,6.0,HF-LD,9.0,HF-SD,10.0,RJ-ED,13.0,RJ-OM,1.0,1.050925e-15,1.09486156e-10,4.4387707e-18,4.0814016e-15,5.912716e-18,2.1698882e-10,0.99999964,4.2185466e-08,2.4823239e-14,1.4389359e-07,1.1108668e-07,1.4172183e-10,5.3727516e-09,8.923904e-08,4.828483e-09
../Image/Train_Image\test\HF-LD\IMG_20230413_115229_horizontal.jpg,6,HF-LD,6.0,HF-LD,13.0,RJ-OM,7.0,HF-MD,10.0,RJ-ED,1.0,1.7518997e-20,3.2669647e-14,5.59336e-23,9.411046e-19,9.338675e-24,3.527035e-12,1.0,3.1742578e-10,3.8947207e-17,3.8399124e-11,1.3999359e-10,1.3524995e-11,2.2217521e-11,3.151175e-08,1.011281e-10
../Image/Train_Image\test\HF-LD\IMG_20230413_115232_1.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,10.0,RJ-ED,12.0,RJ-MD,1.0,1.5205767e-16,3.5211536e-12,1.0453542e-18,1.4989454e-16,1.4706423e-17,2.3482293e-13,1.0,1.7680536e-08,1.8523033e-12,2.6688565e-10,1.7015135e-09,1.4754638e-13,7.375656e-10,2.3024188e-10,5.420301e-11
../Image/Train_Image\test\HF-LD\IMG_20230413_115237_1.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,10.0,RJ-ED,12.0,RJ-MD,1.0,8.843363e-14,4.809512e-10,2.4659814e-15,9.395772e-14,2.3538114e-14,5.983088e-11,0.9999982,1.6119577e-06,2.7242944e-10,7.867285e-09,8.081693e-08,6.9297894e-11,4.6090015e-08,1.5485316e-08,5.8942575e-09
../Image/Train_Image\test\HF-LD\IMG_20230413_115237_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,10.0,RJ-ED,12.0,RJ-MD,1.0,1.4384187e-13,2.3843863e-10,3.5650774e-15,1.7635509e-13,5.749575e-14,9.3691645e-11,0.9999951,3.6004815e-06,6.329891e-10,2.0013415e-08,5.632782e-07,6.8070105e-10,4.874251e-07,1.7718523e-07,1.8266965e-08
../Image/Train_Image\test\HF-LD\IMG_20230413_115238_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,9.0,HF-SD,10.0,RJ-ED,1.0,2.4424778e-14,1.4177798e-11,1.2193123e-16,3.8995097e-15,1.0947459e-15,2.948545e-11,0.9999995,4.5379429e-07,8.824646e-12,4.2745626e-08,1.22270105e-08,2.0870215e-12,3.1095033e-09,7.3316814e-10,2.758415e-10
../Image/Train_Image\test\HF-LD\IMG_20230413_115239_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,9.0,HF-SD,10.0,RJ-ED,1.0,9.197709e-18,1.8644923e-13,3.0136002e-20,7.1245405e-18,1.8160405e-19,6.4625936e-13,1.0,3.1561434e-08,6.7465444e-16,8.7519453e-10,2.2666366e-10,2.7081351e-14,2.846796e-11,7.443176e-11,1.08180045e-11
../Image/Train_Image\test\HF-LD\IMG_20230413_115240_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,10.0,RJ-ED,9.0,HF-SD,1.0,2.8523626e-18,2.6743442e-14,5.7528295e-21,8.498021e-19,2.252138e-19,1.06467013e-13,1.0,1.9174806e-08,4.8724766e-16,9.650819e-10,1.3477524e-09,1.630173e-14,1.6879269e-10,1.1743242e-10,6.229498e-12
../Image/Train_Image\test\HF-LD\IMG_20230413_115241_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,9.0,HF-SD,13.0,RJ-OM,1.0,2.799938e-17,4.631743e-13,1.0572121e-19,5.357862e-17,2.6469237e-19,5.0623438e-12,1.0,5.785174e-08,1.0748922e-14,6.0803135e-10,1.5027087e-10,4.0836884e-13,3.734656e-11,2.917155e-10,3.1923922e-11
../Image/Train_Image\test\HF-LD\IMG_20230413_115355_1.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,9.0,HF-SD,13.0,RJ-OM,1.0,1.34859605e-14,3.0150266e-10,4.5607903e-17,1.2410734e-13,6.96627e-17,6.506811e-11,0.9999989,1.0364215e-06,1.2401412e-13,1.9282098e-08,2.916519e-09,9.583406e-12,2.8316963e-10,7.871913e-09,7.8542417e-10
../Image/Train_Image\test\HF-LD\IMG_20230413_115356_2.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,9.0,HF-SD,13.0,RJ-OM,1.0,7.646971e-13,9.2978265e-09,2.9578098e-15,1.7662732e-11,3.7922423e-15,1.3562663e-09,0.99998784,1.1972515e-05,1.6561228e-12,1.0385308e-07,1.1127786e-08,1.8656536e-10,1.3507083e-09,7.518706e-08,1.0444041e-08
../Image/Train_Image\test\HF-LD\IMG_20230413_115357_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,9.0,HF-SD,10.0,RJ-ED,1.0,4.4722387e-15,1.3718489e-10,4.1239127e-18,3.0457804e-14,5.9453726e-17,1.7354129e-11,0.99999857,1.401044e-06,1.4517292e-15,4.4759833e-08,2.5115932e-09,2.8634094e-13,8.525676e-11,2.1810738e-09,3.3118253e-10
../Image/Train_Image\test\HF-LD\IMG_20230413_115358_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,9.0,HF-SD,13.0,RJ-OM,1.0,3.8986425e-13,2.2900541e-09,9.480216e-16,2.0801178e-12,1.4300449e-14,5.1665244e-10,0.99999726,2.5730455e-06,9.14185e-12,7.362221e-08,4.0171336e-08,4.0504027e-11,3.998235e-09,6.086337e-08,1.3874105e-08
../Image/Train_Image\test\HF-LD\IMG_20230413_115402_1.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,13.0,RJ-OM,10.0,RJ-ED,1.0,1.6232835e-11,3.5451477e-09,1.12528334e-13,5.8821746e-11,1.1390464e-11,1.9829058e-09,0.99951327,0.00048068824,2.4820976e-09,9.2094076e-08,7.523554e-07,3.0103813e-09,6.7417795e-07,4.467608e-06,5.5937313e-08
../Image/Train_Image\test\HF-LD\IMG_20230413_115403_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,13.0,RJ-OM,9.0,HF-SD,1.0,1.04131113e-13,2.2930882e-10,4.2636602e-16,7.126909e-13,6.8462975e-15,2.9121458e-10,0.99998283,1.6961705e-05,7.770352e-12,1.9660437e-08,1.3837701e-08,6.192328e-11,4.520447e-09,1.6226035e-07,2.4500346e-09
../Image/Train_Image\test\HF-LD\IMG_20230413_115517_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,10.0,RJ-ED,12.0,RJ-MD,1.0,3.750755e-15,4.73885e-11,5.76651e-17,2.931864e-15,2.5599013e-15,3.7739237e-13,0.9999968,2.7213646e-06,6.8555658e-15,1.801743e-09,4.6034623e-07,3.1540132e-13,4.5987385e-08,5.4526823e-09,8.103611e-09
../Image/Train_Image\test\HF-LD\IMG_20230413_115518_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,10.0,RJ-ED,12.0,RJ-MD,1.0,5.669419e-15,1.253677e-10,1.0754348e-16,5.2622714e-15,2.4216642e-15,5.866106e-13,0.99999833,8.324319e-07,5.5542437e-14,2.544875e-09,7.017357e-07,1.0789749e-12,7.987646e-08,6.422157e-09,1.3853179e-08
../Image/Train_Image\test\HF-LD\IMG_20230413_115524_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,10.0,RJ-ED,12.0,RJ-MD,1.0,3.0542043e-15,1.5179172e-10,1.9669454e-16,3.6811095e-15,2.0514816e-15,1.8216411e-12,0.99999917,5.5466825e-07,6.0440646e-12,4.926953e-10,1.0633616e-07,8.7330195e-12,6.456457e-08,4.3420307e-09,8.529626e-09
../Image/Train_Image\test\HF-LD\IMG_20230413_115526_1.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,10.0,RJ-ED,12.0,RJ-MD,1.0,1.3775742e-12,1.89636e-09,3.3031757e-14,1.8291202e-14,4.160769e-11,1.7736036e-12,0.99997187,2.7307378e-05,3.0204228e-11,3.753001e-08,6.787384e-07,8.486304e-14,1.3365316e-07,6.60799e-11,2.2418174e-09
../Image/Train_Image\test\HF-LD\IMG_20230413_115526_4.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,10.0,RJ-ED,12.0,RJ-MD,1.0,1.310053e-12,3.1517572e-10,2.6580929e-14,9.468327e-15,1.6303423e-10,8.3123824e-13,0.999974,1.5713227e-05,5.5688537e-10,2.8483829e-08,7.867811e-06,3.8017823e-13,2.428816e-06,4.081167e-10,4.696546e-09
../Image/Train_Image\test\HF-LD\IMG_20230413_115529_1.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,9.0,HF-SD,10.0,RJ-ED,1.0,5.797642e-15,1.117113e-11,7.452439e-17,5.729901e-15,3.352216e-17,5.2280024e-11,0.99999356,6.4002834e-06,4.7826377e-15,6.164967e-08,4.0576835e-09,3.4171875e-12,8.7396945e-10,1.8570769e-09,3.1554157e-10
../Image/Train_Image\test\HF-LD\IMG_20230413_115530_2.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,10.0,RJ-ED,13.0,RJ-OM,1.0,1.4419826e-17,1.5008182e-13,4.9708223e-20,9.7320736e-18,2.0957835e-18,1.3371769e-13,0.99999976,2.6609075e-07,6.524717e-17,6.9457623e-10,1.2418591e-08,4.2735967e-14,1.0283828e-09,2.3376783e-09,8.383716e-11
../Image/Train_Image\test\HF-LD\IMG_20230413_115531_horizontal.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,10.0,RJ-ED,13.0,RJ-OM,1.0,9.803949e-19,1.3919859e-13,3.8157995e-21,1.0425666e-18,1.0673834e-19,1.05380445e-14,1.0,3.9829494e-08,6.431577e-18,1.1216129e-10,1.2663594e-09,2.1536463e-15,8.995188e-11,2.0096692e-10,1.4195501e-11
../Image/Train_Image\test\HF-LD\IMG_20230413_115533_1.jpg,6,HF-LD,6.0,HF-LD,7.0,HF-MD,10.0,RJ-ED,9.0,HF-SD,1.0,5.699759e-17,5.7326127e-12,4.4315447e-19,3.9108282e-17,2.4057914e-17,6.099116e-14,0.99999976,2.5560746e-07,1.8950753e-16,5.225745e-10,6.1647913e-09,4.3015387e-15,3.3070885e-10,1.0198773e-10,9.158754e-11
