图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,FM-ED-预测置信度,FM-LD-预测置信度,FM-MD-预测置信度,FM-OM-预测置信度,FM-SD-预测置信度,HF-ED-预测置信度,HF-LD-预测置信度,HF-MD-预测置信度,HF-OM-预测置信度,HF-SD-预测置信度,RJ-ED-预测置信度,RJ-LD-预测置信度,RJ-MD-预测置信度,RJ-OM-预测置信度,RJ-SD-预测置信度
../Image/Train_Image\test\FM-SD\IMG_20230523_172823_2.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,0.0,FM-ED,2.0,FM-MD,1.0,0.00018689984,0.0002484223,0.00013848691,1.7423222e-06,0.9993692,2.5780666e-06,1.37645075e-05,1.2728887e-05,9.960085e-07,7.3726424e-06,9.076197e-06,4.8276803e-07,2.5620054e-06,1.2997698e-06,4.429996e-06
../Image/Train_Image\test\FM-SD\IMG_20230523_172825_1.jpg,4,FM-SD,4.0,FM-SD,0.0,FM-ED,1.0,FM-LD,2.0,FM-MD,1.0,0.0018777943,0.00067938026,0.00014773589,1.06882835e-05,0.99710125,9.501388e-06,4.8866885e-05,5.260205e-05,8.439701e-06,1.5881677e-05,1.7281325e-05,2.196879e-06,7.975451e-06,6.6353164e-06,1.3776848e-05
../Image/Train_Image\test\FM-SD\IMG_20230523_172828.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,0.0,FM-ED,2.0,FM-MD,1.0,0.0003476224,0.0010739483,0.00017168708,8.48432e-06,0.9981944,8.902521e-06,6.889711e-05,3.8347058e-05,8.577652e-06,3.5803703e-05,2.2639526e-05,1.0959225e-06,8.721692e-06,3.6335061e-06,7.3912884e-06
../Image/Train_Image\test\FM-SD\IMG_20230523_172830_1.jpg,4,FM-SD,4.0,FM-SD,2.0,FM-MD,1.0,FM-LD,0.0,FM-ED,1.0,0.0002111095,0.00083462347,0.001107661,3.7717584e-06,0.9977016,4.1799117e-06,3.7068166e-05,2.4653029e-05,7.3744277e-06,1.5547063e-05,2.4324927e-05,1.1747042e-06,1.2129294e-05,4.139978e-06,1.0668914e-05
../Image/Train_Image\test\FM-SD\IMG_20230523_172831_3.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,0.0,FM-ED,2.0,FM-MD,1.0,0.0010412064,0.0017932622,0.001028872,3.0050081e-05,0.99563235,3.3603534e-05,0.00013430216,6.876591e-05,2.4719939e-05,7.5027725e-05,5.8203408e-05,8.740537e-06,2.1767928e-05,1.9413324e-05,2.9674253e-05
../Image/Train_Image\test\FM-SD\IMG_20230523_172834.jpg,4,FM-SD,4.0,FM-SD,0.0,FM-ED,1.0,FM-LD,2.0,FM-MD,1.0,0.0024783644,0.00090560614,0.0002345165,4.342908e-05,0.9958068,1.8193017e-05,0.000199781,0.00013882403,4.091427e-05,3.0640538e-05,3.786908e-05,6.214421e-06,2.259145e-05,1.4028848e-05,2.2235201e-05
../Image/Train_Image\test\FM-SD\IMG_20230523_172835_1.jpg,4,FM-SD,4.0,FM-SD,0.0,FM-ED,2.0,FM-MD,1.0,FM-LD,1.0,0.0020092665,0.00069024693,0.0007053364,2.9342555e-05,0.99620515,3.3351414e-05,8.002091e-05,8.419295e-05,1.1291113e-05,5.1295257e-05,3.679107e-05,4.7663357e-06,2.0386124e-05,1.1984429e-05,2.6574398e-05
../Image/Train_Image\test\FM-SD\IMG_20230523_172842.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,0.0,FM-ED,2.0,FM-MD,1.0,0.0010126827,0.0024147779,0.00040646383,2.03965e-05,0.99567467,1.8824843e-05,0.0001266093,8.455436e-05,2.7693774e-05,8.023721e-05,6.9301976e-05,2.3529426e-06,2.7901877e-05,9.825662e-06,2.375733e-05
../Image/Train_Image\test\FM-SD\IMG_20230523_172843_1.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,0.0,FM-ED,2.0,FM-MD,1.0,0.00021044153,0.00025947753,0.00016292988,2.7556591e-06,0.99919564,4.0850864e-06,4.3553897e-05,4.191798e-05,6.18561e-06,4.1467887e-05,1.7132099e-05,4.8420526e-07,9.061122e-06,1.5381805e-06,3.3356487e-06
../Image/Train_Image\test\FM-SD\IMG_20230523_172845_1.jpg,4,FM-SD,4.0,FM-SD,0.0,FM-ED,2.0,FM-MD,1.0,FM-LD,1.0,0.00034989062,0.00023719574,0.00024492314,5.4741463e-06,0.9990263,5.316883e-06,3.250377e-05,3.5018787e-05,6.815155e-06,2.6874606e-05,1.450191e-05,7.938041e-07,7.109723e-06,1.7807291e-06,5.475786e-06
../Image/Train_Image\test\FM-SD\IMG_20230523_172847_2.jpg,4,FM-SD,4.0,FM-SD,2.0,FM-MD,1.0,FM-LD,0.0,FM-ED,1.0,0.00020137915,0.00030036093,0.0003532575,2.0529694e-06,0.99905866,3.1737086e-06,2.6117159e-05,1.6958365e-05,4.5613315e-06,1.0855423e-05,1.1513814e-05,4.5665436e-07,4.8131756e-06,2.2595202e-06,3.6468803e-06
../Image/Train_Image\test\FM-SD\IMG_20230523_172849_1.jpg,4,FM-SD,4.0,FM-SD,0.0,FM-ED,2.0,FM-MD,1.0,FM-LD,1.0,0.00071226095,0.00011949508,0.00026842303,6.1400933e-06,0.99876654,6.37823e-06,2.714979e-05,4.7878668e-05,5.968569e-06,1.3429972e-05,1.2357035e-05,9.036614e-07,5.3304607e-06,2.132169e-06,5.6807053e-06
../Image/Train_Image\test\FM-SD\IMG_20230523_172852.jpg,4,FM-SD,4.0,FM-SD,0.0,FM-ED,1.0,FM-LD,2.0,FM-MD,1.0,0.0009009383,0.00021741724,0.00016533387,4.455074e-06,0.9986111,3.8007734e-06,3.402515e-05,3.895616e-05,5.4564102e-06,4.850168e-06,5.120117e-06,7.075278e-07,3.6269653e-06,1.0959733e-06,3.1734128e-06
../Image/Train_Image\test\FM-SD\IMG_20230523_172853.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,0.0,FM-ED,2.0,FM-MD,1.0,0.00094086607,0.0015004065,0.0002881195,1.7847187e-05,0.9970144,9.3871195e-06,8.4510335e-05,5.7549543e-05,2.161861e-05,2.3358087e-05,1.5681117e-05,2.0304824e-06,1.1576542e-05,4.9631176e-06,7.709499e-06
../Image/Train_Image\test\FM-SD\IMG_20230523_172856.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,0.0,FM-ED,2.0,FM-MD,1.0,0.0029141395,0.0044454737,0.0023931086,0.00015685268,0.98847675,5.3267082e-05,0.0006688868,0.00042271096,0.00016589728,9.007223e-05,6.785089e-05,9.162526e-06,5.9964314e-05,2.0858795e-05,5.5021315e-05
../Image/Train_Image\test\FM-SD\IMG_20230523_172858.jpg,4,FM-SD,4.0,FM-SD,0.0,FM-ED,1.0,FM-LD,2.0,FM-MD,1.0,0.0029805636,0.0029782054,0.0014079844,4.0417446e-05,0.9921422,2.470598e-05,0.00010371207,0.0001134198,3.0541672e-05,5.4532833e-05,5.4731598e-05,3.9093447e-06,2.6550731e-05,1.0588198e-05,2.802017e-05
../Image/Train_Image\test\FM-SD\IMG_20230523_172900.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.00025092828,0.0024206364,0.00046016264,6.7911124e-06,0.9966666,1.21989515e-05,4.1035484e-05,3.1781517e-05,1.2910418e-05,2.4107394e-05,3.643595e-05,1.8958589e-06,1.3621289e-05,6.0227635e-06,1.4745087e-05
../Image/Train_Image\test\FM-SD\IMG_20230523_172902_1.jpg,4,FM-SD,4.0,FM-SD,0.0,FM-ED,2.0,FM-MD,1.0,FM-LD,1.0,0.000615967,0.00022156208,0.00047890944,6.4876667e-06,0.998572,7.275189e-06,2.4289306e-05,3.5054974e-05,5.6820263e-06,1.2266811e-05,8.728521e-06,8.732262e-07,3.6064014e-06,1.727259e-06,5.6960025e-06
../Image/Train_Image\test\FM-SD\IMG_20230523_172906_1.jpg,4,FM-SD,4.0,FM-SD,2.0,FM-MD,1.0,FM-LD,0.0,FM-ED,1.0,5.4657714e-05,8.1519705e-05,0.000114721144,8.576726e-07,0.9997029,1.3658363e-06,1.4976683e-05,1.1384015e-05,1.864738e-06,8.020669e-06,4.4098188e-06,2.3606094e-07,1.5983907e-06,5.989576e-07,9.495156e-07
../Image/Train_Image\test\FM-SD\IMG_20230523_172908_2.jpg,4,FM-SD,4.0,FM-SD,2.0,FM-MD,1.0,FM-LD,0.0,FM-ED,1.0,5.115667e-05,5.3277123e-05,0.00010919243,4.0610294e-07,0.99975055,7.838798e-07,9.236172e-06,9.278346e-06,9.0469837e-07,8.637982e-06,3.6920899e-06,8.693029e-08,1.6152914e-06,3.09264e-07,7.2765994e-07
../Image/Train_Image\test\FM-SD\IMG_20230523_172910_1.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.00033277005,0.00054349174,0.00034685904,1.43943425e-05,0.99842453,1.0622248e-05,0.00011075047,9.338069e-05,1.56397e-05,3.0167594e-05,3.6690628e-05,1.9429417e-06,1.916684e-05,5.58783e-06,1.409578e-05
../Image/Train_Image\test\FM-SD\IMG_20230523_172912.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.00013403584,0.00043326613,0.000260204,3.2391836e-06,0.999019,3.8346157e-06,4.416902e-05,4.8050715e-05,3.7529417e-06,2.4218696e-05,1.2588445e-05,4.2186218e-07,8.154116e-06,1.3366017e-06,3.7233383e-06
../Image/Train_Image\test\FM-SD\IMG_20230523_172914.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,0.0,FM-ED,2.0,FM-MD,1.0,0.0004994553,0.0007440242,0.00014950467,1.0817819e-05,0.9982761,7.1343256e-06,0.000109577384,0.00011194564,1.259159e-05,2.6013959e-05,2.1007681e-05,1.5023373e-06,1.33772955e-05,3.2056066e-06,1.3730805e-05
../Image/Train_Image\test\FM-SD\IMG_20230523_172916_1.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.0004482428,0.0007230457,0.0004970113,1.5531283e-05,0.99785596,9.373072e-06,0.00020597254,0.00012937534,2.0605357e-05,1.7476936e-05,2.6922191e-05,2.7307908e-06,2.4461837e-05,6.5435024e-06,1.6726142e-05
../Image/Train_Image\test\FM-SD\IMG_20230523_172918_1.jpg,4,FM-SD,4.0,FM-SD,0.0,FM-ED,1.0,FM-LD,2.0,FM-MD,1.0,0.00047325768,0.00026897425,0.00017409264,8.14055e-06,0.99890375,5.2221885e-06,2.8792496e-05,6.051606e-05,2.8224274e-06,4.1064024e-05,1.6427763e-05,7.642181e-07,7.809131e-06,1.979346e-06,6.2990657e-06
../Image/Train_Image\test\FM-SD\IMG_20230523_172920.jpg,4,FM-SD,4.0,FM-SD,1.0,FM-LD,2.0,FM-MD,0.0,FM-ED,1.0,0.00013314496,0.0008509595,0.00024044455,5.821964e-06,0.9986325,4.967637e-06,4.5753302e-05,2.5346271e-05,7.961932e-06,1.8947323e-05,1.7849135e-05,8.1563144e-07,6.93542e-06,2.5515008e-06,6.0108587e-06
../Image/Train_Image\test\FM-SD\IMG_20230523_172922_1.jpg,4,FM-SD,4.0,FM-SD,2.0,FM-MD,1.0,FM-LD,0.0,FM-ED,1.0,0.00022306043,0.00075804646,0.0007982428,1.2525325e-05,0.99787354,1.7422642e-05,8.5922526e-05,8.210272e-05,2.064626e-05,5.105152e-05,3.991701e-05,2.64062e-06,1.8252207e-05,6.06963e-06,1.0565976e-05
../Image/Train_Image\test\FM-SD\IMG_20230523_172924.jpg,4,FM-SD,4.0,FM-SD,2.0,FM-MD,0.0,FM-ED,1.0,FM-LD,1.0,0.00056601275,0.00056244875,0.001062652,1.2309343e-05,0.9974636,1.9409377e-05,7.3836905e-05,6.147656e-05,1.8121262e-05,7.747922e-05,4.1390438e-05,2.3079833e-06,1.8364322e-05,7.731531e-06,1.2888792e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094803_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,0.0,FM-ED,1.0,0.0002320488,0.00014301007,0.000112416055,5.215661e-05,2.9690378e-05,0.99587613,0.000107704305,0.0008102961,7.483558e-06,0.0023986106,2.6636908e-05,2.1113872e-05,1.51636095e-05,7.218944e-05,9.538116e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094804.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,7.0,HF-MD,1.0,0.00097259745,0.00024036906,0.00037411207,0.00011419386,6.122555e-05,0.9941425,0.00013046611,0.00071528304,1.8697237e-05,0.0027249975,6.528904e-05,3.579264e-05,2.8451435e-05,0.00011513506,0.00026082163
../Image/Train_Image\test\HF-ED\IMG_20230416_094804_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,7.0,HF-MD,1.0,0.0007332522,0.00010224946,0.00019597207,6.537447e-05,2.926835e-05,0.9964568,9.018932e-05,0.0004115432,9.2889495e-06,0.0016391227,2.0611385e-05,1.4750169e-05,1.0070596e-05,6.7871806e-05,0.00015367274
../Image/Train_Image\test\HF-ED\IMG_20230416_094809.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,3.5779707e-05,1.9636838e-05,1.8830395e-05,6.087817e-06,3.43718e-06,0.9994204,1.0116443e-05,0.00018408327,1.3027055e-06,0.00021058506,2.387912e-06,5.176655e-06,1.8786656e-06,1.6651493e-05,6.3625725e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094810.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,9.0,HF-SD,14.0,RJ-SD,1.0,0.00017569514,3.897842e-05,0.00013399402,2.8679227e-05,1.0560957e-05,0.9981456,1.7784798e-05,0.0006129047,6.5187205e-06,0.00040794243,7.284499e-06,3.110646e-05,7.5205953e-06,3.6722166e-05,0.00033875488
../Image/Train_Image\test\HF-ED\IMG_20230416_094811.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,14.0,RJ-SD,9.0,HF-SD,1.0,0.0001710056,2.852633e-05,0.00016016958,2.2911216e-05,7.53887e-06,0.99791795,1.5150856e-05,0.0007932408,2.5370475e-06,0.00022370627,8.29494e-06,2.6803451e-05,6.677413e-06,3.1261105e-05,0.0005842819
../Image/Train_Image\test\HF-ED\IMG_20230416_094813_2.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,0.00012244872,4.7625705e-05,0.00014381719,3.0125198e-05,9.540497e-06,0.9988601,1.6279466e-05,0.00023338135,4.306567e-06,0.0002540475,7.293122e-06,2.8561895e-05,6.584911e-06,4.932748e-05,0.00018647108
../Image/Train_Image\test\HF-ED\IMG_20230416_094814.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,9.0,HF-SD,14.0,RJ-SD,1.0,0.0001193689,8.561548e-05,0.00016674718,3.0208601e-05,1.3627164e-05,0.99837154,1.9016383e-05,0.0003909587,5.4396305e-06,0.00036602223,1.3625761e-05,3.0469348e-05,1.0905038e-05,5.318897e-05,0.00032321268
../Image/Train_Image\test\HF-ED\IMG_20230416_094814_1.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,9.0,HF-SD,14.0,RJ-SD,1.0,7.750127e-05,6.963593e-05,7.260976e-05,1.2583124e-05,1.244851e-05,0.9983424,1.8294128e-05,0.0007152295,2.9415085e-06,0.0004177877,1.0593718e-05,1.7175375e-05,6.8506615e-06,2.4395442e-05,0.00019942343
../Image/Train_Image\test\HF-ED\IMG_20230416_094817_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,8.560083e-05,3.792957e-05,5.278157e-05,3.7231897e-05,1.17180725e-05,0.9979988,4.8759975e-05,0.00024326361,4.30845e-06,0.0012768615,1.1948895e-05,1.7441238e-05,6.7970777e-06,4.477032e-05,0.000121919526
../Image/Train_Image\test\HF-ED\IMG_20230416_094818.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,2.7732816e-05,2.3258044e-05,2.3689123e-05,1.0844025e-05,4.8153856e-06,0.9992173,1.138654e-05,9.464693e-05,1.3360016e-06,0.0004898762,6.5220797e-06,8.214552e-06,2.5114184e-06,2.3537206e-05,5.417868e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094818_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,0.0001289161,4.9655915e-05,6.0063037e-05,2.8228e-05,1.2342937e-05,0.99864453,2.3110431e-05,0.00020124056,3.5532169e-06,0.0006239755,1.5096397e-05,1.7975539e-05,8.609455e-06,4.948483e-05,0.00013323115
../Image/Train_Image\test\HF-ED\IMG_20230416_094839_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,1.0,FM-LD,1.0,1.4726849e-05,5.5443503e-05,1.2924537e-05,6.0373254e-06,3.0106485e-06,0.9994861,1.1365418e-05,0.00013409274,1.8986257e-06,0.00016382184,5.511115e-06,7.974865e-06,2.0597754e-06,4.0480554e-05,5.4529504e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094840.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,9.0,HF-SD,14.0,RJ-SD,1.0,1.9991974e-05,6.48976e-05,1.8808612e-05,7.4976915e-06,2.9769537e-06,0.9993568,1.3615438e-05,0.00018649283,1.9739107e-06,0.0001663021,6.2073814e-06,1.1922154e-05,2.4091353e-06,4.2828357e-05,9.7234886e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094842_3.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,3.9538405e-05,6.771456e-05,3.151654e-05,1.7442542e-05,6.182388e-06,0.99925154,2.665109e-05,0.00015546117,3.849936e-06,0.00022900966,8.637369e-06,9.055615e-06,3.0086046e-06,6.656063e-05,8.3740655e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094843.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,14.0,RJ-SD,1.0,8.5851156e-05,9.938908e-05,5.715485e-05,2.8793613e-05,2.0024818e-05,0.9982273,3.695992e-05,0.00049174874,6.7320116e-06,0.00059285085,1.7802104e-05,1.7333887e-05,7.4076215e-06,9.170413e-05,0.00021889374
../Image/Train_Image\test\HF-ED\IMG_20230416_094844.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,1.0,FM-LD,1.0,0.00012652784,0.00014874822,9.103191e-05,4.0267467e-05,4.438462e-05,0.9966181,6.6877226e-05,0.0005134832,9.920515e-06,0.0020033896,4.0628052e-05,2.8592769e-05,1.23637665e-05,0.00012402756,0.00013160188
../Image/Train_Image\test\HF-ED\IMG_20230416_094849.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,14.0,RJ-SD,9.0,HF-SD,1.0,0.00021294478,0.00016173295,0.00015694005,0.00010143697,2.512612e-05,0.99423707,0.0002537665,0.0032341115,2.7321734e-05,0.00063015375,2.1606058e-05,8.961691e-05,2.1978034e-05,0.00013159923,0.0006945999
../Image/Train_Image\test\HF-ED\IMG_20230416_094849_1.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,14.0,RJ-SD,0.0,FM-ED,1.0,0.000470033,0.0002538832,0.00036232697,0.00015560648,4.3399017e-05,0.99225736,0.00026782692,0.0034270275,3.5041576e-05,0.00042158907,2.9917874e-05,0.00011994102,2.9653162e-05,0.00031664324,0.0018098425
../Image/Train_Image\test\HF-ED\IMG_20230416_094851.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,14.0,RJ-SD,13.0,RJ-OM,1.0,0.00015525035,0.00013289462,8.8759305e-05,0.00013456482,1.18262915e-05,0.99159545,0.0001989422,0.0046433145,1.3235097e-05,0.00013687213,1.9975254e-05,8.864046e-05,1.8790302e-05,0.00025718383,0.0025043644
../Image/Train_Image\test\HF-ED\IMG_20230416_094854.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,9.0,HF-SD,1.0,FM-LD,1.0,2.7628786e-05,0.00011586859,2.570212e-05,1.7760522e-05,5.3815625e-06,0.9989728,3.13959e-05,0.00046049082,4.601277e-06,0.00016604582,7.2507987e-06,1.2403394e-05,3.568051e-06,3.8210357e-05,0.000111004
../Image/Train_Image\test\HF-ED\IMG_20230416_094855.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,9.0,HF-SD,1.0,FM-LD,1.0,2.4458574e-05,9.234276e-05,2.3638699e-05,1.2426591e-05,4.452236e-06,0.99926263,2.828739e-05,0.00021477646,3.83089e-06,0.00017229389,5.2772684e-06,8.771286e-06,2.772594e-06,5.3049684e-05,9.102303e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094855_1.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,9.0,HF-SD,1.0,FM-LD,1.0,2.331215e-05,7.117745e-05,1.700614e-05,1.0315916e-05,2.593422e-06,0.99945885,2.0234369e-05,0.00015011353,3.6409135e-06,0.000116031595,3.341227e-06,6.5263634e-06,1.9008785e-06,4.8218742e-05,6.676492e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094928.jpg,5,HF-ED,5.0,HF-ED,0.0,FM-ED,9.0,HF-SD,14.0,RJ-SD,1.0,0.00046986877,6.531142e-05,8.414142e-05,7.515427e-05,8.599055e-06,0.9983974,3.914246e-05,8.865671e-05,1.1250451e-05,0.0004648586,1.48140025e-05,3.684799e-05,7.103892e-06,9.2177055e-05,0.00014462002
../Image/Train_Image\test\HF-ED\IMG_20230416_094928_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,7.0,HF-MD,1.0,0.00019322091,6.717841e-05,6.1636965e-05,7.504706e-05,1.19881115e-05,0.99692374,3.928236e-05,0.00016465374,9.337518e-06,0.0021608914,1.6326409e-05,4.1161788e-05,8.446869e-06,0.00012264511,0.00010452393
../Image/Train_Image\test\HF-ED\IMG_20230416_094929.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,14.0,RJ-SD,1.0,0.0003077666,0.00010623437,9.831447e-05,5.3672557e-05,1.25683355e-05,0.99814725,2.76632e-05,0.00013677745,8.052923e-06,0.0007137723,1.2751364e-05,3.3946355e-05,6.799865e-06,0.00014766493,0.00018676711
../Image/Train_Image\test\HF-ED\IMG_20230416_094932_1.jpg,5,HF-ED,5.0,HF-ED,0.0,FM-ED,14.0,RJ-SD,9.0,HF-SD,1.0,0.00012800205,1.6357488e-05,3.8158072e-05,2.4878333e-05,2.5125553e-06,0.9994123,1.9164718e-05,5.9530288e-05,2.9146013e-06,0.000115041614,3.1916775e-06,1.43481275e-05,1.7770902e-06,4.6284793e-05,0.00011564938
../Image/Train_Image\test\HF-ED\IMG_20230416_094932_2.jpg,5,HF-ED,5.0,HF-ED,0.0,FM-ED,9.0,HF-SD,14.0,RJ-SD,1.0,0.00025953917,3.6299836e-05,6.0019265e-05,5.0360097e-05,3.8547464e-06,0.9989718,3.1448642e-05,0.00010805807,6.630681e-06,0.00020534566,5.124815e-06,2.3918157e-05,2.8449235e-06,6.96807e-05,0.00016507511
../Image/Train_Image\test\HF-ED\IMG_20230416_094933.jpg,5,HF-ED,5.0,HF-ED,7.0,HF-MD,9.0,HF-SD,14.0,RJ-SD,1.0,0.00017500555,0.00021768351,6.258168e-05,6.294831e-05,1.2659889e-05,0.9983316,4.3239485e-05,0.0003761424,8.650025e-06,0.00031626315,1.3536574e-05,3.5664936e-05,8.911763e-06,0.00011208625,0.0002229248
../Image/Train_Image\test\HF-ED\IMG_20230416_094939.jpg,5,HF-ED,5.0,HF-ED,0.0,FM-ED,9.0,HF-SD,14.0,RJ-SD,1.0,0.00022910738,1.8989402e-05,5.3071377e-05,2.017617e-05,3.3656952e-06,0.9993462,1.2320327e-05,5.128401e-05,2.1301862e-06,0.00015589043,3.1218592e-06,1.4169552e-05,1.6345639e-06,3.0325857e-05,5.8084745e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094939_1.jpg,5,HF-ED,5.0,HF-ED,0.0,FM-ED,9.0,HF-SD,14.0,RJ-SD,1.0,0.00027763634,2.7105169e-05,5.3883577e-05,2.534042e-05,3.5081325e-06,0.9991411,1.8475854e-05,5.3953816e-05,2.5918907e-06,0.00026343274,4.8979764e-06,1.2829536e-05,2.2539473e-06,4.667079e-05,6.640004e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094939_2.jpg,5,HF-ED,5.0,HF-ED,0.0,FM-ED,9.0,HF-SD,7.0,HF-MD,1.0,0.00015344744,4.1018575e-05,4.4359185e-05,2.0277434e-05,4.4858307e-06,0.99935716,9.65752e-06,0.00011271952,1.9638057e-06,0.00012585545,2.4465073e-06,1.0965468e-05,1.676226e-06,4.5788907e-05,6.8221634e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094941_3.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,0.0,FM-ED,1.0,7.568556e-05,3.44968e-05,2.2327167e-05,1.8638633e-05,3.9860615e-06,0.99930775,1.6196427e-05,8.472089e-05,2.5226714e-06,0.000339674,3.323369e-06,1.3716841e-05,1.9263682e-06,4.011209e-05,3.483032e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094942.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,0.0,FM-ED,1.0,4.4745007e-05,1.4690846e-05,1.3878829e-05,6.4209185e-06,2.0362877e-06,0.99969053,7.221243e-06,4.7819285e-05,7.259354e-07,0.0001319979,1.0975053e-06,4.489382e-06,5.5718453e-07,1.5098409e-05,1.862791e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094942_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,13.0,RJ-OM,1.0,6.602144e-05,1.6252305e-05,2.036615e-05,1.3875531e-05,3.3549852e-06,0.99955875,1.0901796e-05,4.337707e-05,1.7006163e-06,0.00016546992,2.8972463e-06,1.0579066e-05,1.4123756e-06,4.953094e-05,3.5531528e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094946.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,7.0,HF-MD,0.0,FM-ED,1.0,2.9498557e-05,1.2511696e-05,1.3556213e-05,5.8803425e-06,1.3210038e-06,0.99973327,4.9801083e-06,4.384467e-05,8.091353e-07,9.827406e-05,1.6711543e-06,4.3429695e-06,7.8466877e-07,2.5983176e-05,2.3172392e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094946_1.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,0.0,FM-ED,7.0,HF-MD,1.0,8.956163e-05,4.943295e-05,3.3895867e-05,4.2019787e-05,3.9164265e-06,0.99917704,1.8799527e-05,7.596242e-05,4.259068e-06,0.00036854384,3.6395643e-06,1.303562e-05,1.6622254e-06,7.292379e-05,4.5294528e-05
../Image/Train_Image\test\HF-ED\IMG_20230416_094946_2.jpg,5,HF-ED,5.0,HF-ED,9.0,HF-SD,13.0,RJ-OM,0.0,FM-ED,1.0,4.5356897e-05,2.647752e-05,2.2132674e-05,2.0248233e-05,2.9488735e-06,0.99949336,9.423669e-06,3.574392e-05,2.139134e-06,0.00024550475,2.7056358e-06,8.941214e-06,1.3984878e-06,4.849088e-05,3.5017954e-05
